n,k,tasks,robot_locations, Partition Algorithm timespan, Optimal timespan,PA runtime, Gurobi runtime
15,7,"[(0, 3)]","(0, 3, 4, 6, 11, 13, 14)", 3 ,3,0.0003688335418701172,47.320101737976074
15,7,"[(0, 3)]","(0, 3, 4, 8, 10, 12, 13)", 3 ,3,0.00040149688720703125,46.781911849975586
15,7,"[(0, 3)]","(0, 3, 5, 6, 8, 10, 13)", 3 ,3,0.0003571510314941406,3.0824103355407715
15,7,"[(0, 3)]","(0, 3, 5, 7, 9, 12, 13)", 3 ,3,0.0003681182861328125,45.280542612075806
15,7,"[(0, 3)]","(0, 3, 6, 7, 8, 9, 12)", 3 ,3,0.00041961669921875,3.2793819904327393
15,7,"[(0, 3)]","(0, 3, 6, 8, 11, 12, 14)", 3 ,3,0.0003476142883300781,43.688403844833374
15,7,"[(0, 3)]","(0, 3, 7, 10, 11, 13, 14)", 3 ,3,0.0003483295440673828,43.120150327682495
15,7,"[(0, 3)]","(0, 4, 5, 6, 8, 10, 11)", 3 ,3,0.0003685951232910156,3.240842580795288
15,7,"[(0, 3)]","(0, 4, 5, 7, 9, 11, 13)", 3 ,3,0.0003809928894042969,3.1510324478149414
15,7,"[(0, 3)]","(0, 4, 6, 7, 8, 9, 10)", 3 ,3,0.00033736228942871094,3.3183343410491943
15,7,"[(0, 3)]","(0, 4, 6, 8, 10, 13, 14)", 3 ,3,0.00038433074951171875,54.09469532966614
15,7,"[(0, 3)]","(0, 4, 7, 10, 11, 12, 13)", 3 ,3,0.0003714561462402344,46.50299119949341
15,7,"[(0, 3)]","(0, 5, 6, 7, 9, 13, 14)", 3 ,3,0.0003921985626220703,3.299818992614746
15,7,"[(0, 3)]","(0, 5, 7, 8, 9, 11, 12)", 3 ,3,0.0004000663757324219,3.2972750663757324
15,7,"[(0, 3)]","(0, 5, 9, 11, 12, 13, 14)", 3 ,3,0.00035309791564941406,43.19930076599121
15,7,"[(0, 3)]","(0, 6, 8, 10, 12, 13, 14)", 3 ,3,0.0003399848937988281,33.50401496887207
15,7,"[(0, 3)]","(1, 2, 3, 4, 5, 7, 14)", 4 ,4,0.0003387928009033203,49.358195304870605
15,7,"[(0, 3)]","(1, 2, 3, 4, 7, 8, 9)", 4 ,4,0.0003402233123779297,3.383988857269287
15,7,"[(0, 3)]","(1, 2, 3, 4, 10, 12, 14)", 4 ,4,0.00034046173095703125,3.2712020874023438
15,7,"[(0, 3)]","(1, 2, 3, 5, 7, 11, 13)", 4 ,4,0.0003666877746582031,3.1628096103668213
15,7,"[(0, 3)]","(1, 2, 3, 6, 7, 9, 14)", 4 ,4,0.0003685951232910156,3.4058806896209717
15,7,"[(0, 3)]","(1, 2, 3, 7, 8, 9, 14)", 4 ,4,0.00033974647521972656,3.2929484844207764
15,7,"[(0, 3)]","(1, 2, 3, 8, 12, 13, 14)", 4 ,4,0.0003383159637451172,52.057223320007324
15,7,"[(0, 3)]","(1, 2, 4, 5, 7, 9, 10)", 4 ,4,0.00033926963806152344,3.208568572998047
15,7,"[(0, 3)]","(1, 2, 4, 6, 7, 8, 9)", 4 ,4,0.0003857612609863281,3.2428224086761475
15,7,"[(0, 3)]","(1, 2, 4, 6, 10, 12, 14)", 4 ,4,0.0003390312194824219,48.35790991783142
15,7,"[(0, 3)]","(1, 2, 4, 8, 9, 13, 14)", 4 ,4,0.00033855438232421875,60.028923749923706
15,7,"[(0, 3)]","(1, 2, 5, 6, 8, 9, 13)", 4 ,4,0.00040841102600097656,3.2010350227355957
15,7,"[(0, 3)]","(1, 2, 5, 7, 9, 10, 14)", 4 ,4,0.0003650188446044922,52.02704095840454
15,7,"[(0, 3)]","(1, 2, 5, 10, 12, 13, 14)", 4 ,4,0.0003440380096435547,46.26635789871216
15,7,"[(0, 3)]","(1, 2, 6, 8, 10, 12, 13)", 4 ,4,0.0003478527069091797,47.72949194908142
15,7,"[(0, 3)]","(1, 2, 7, 9, 11, 13, 14)", 4 ,4,0.00033855438232421875,3.1002554893493652
15,7,"[(0, 3)]","(1, 3, 4, 5, 6, 11, 12)", 4 ,4,0.0004210472106933594,3.2778563499450684
15,7,"[(0, 3)]","(1, 3, 4, 5, 9, 12, 14)", 4 ,4,0.00033664703369140625,3.0707671642303467
15,7,"[(0, 3)]","(1, 3, 4, 6, 9, 10, 13)", 4 ,4,0.0003578662872314453,3.136577606201172
15,7,"[(0, 3)]","(1, 3, 4, 7, 11, 12, 14)", 4 ,4,0.0003387928009033203,3.0988450050354004
15,7,"[(0, 3)]","(1, 3, 5, 6, 7, 10, 12)", 4 ,4,0.00040411949157714844,3.110356092453003
15,7,"[(0, 3)]","(1, 3, 5, 7, 8, 10, 12)", 4 ,4,0.0003414154052734375,3.0385024547576904
15,7,"[(0, 3)]","(1, 3, 5, 9, 10, 11, 13)", 4 ,4,0.00034618377685546875,3.1602537631988525
15,7,"[(0, 3)]","(1, 3, 6, 8, 9, 10, 12)", 4 ,4,0.00036215782165527344,3.1407177448272705
15,7,"[(0, 3)]","(1, 3, 7, 8, 11, 12, 13)", 4 ,4,0.0003402233123779297,39.02467608451843
15,7,"[(0, 3)]","(1, 4, 5, 6, 7, 9, 14)", 4 ,4,0.00033545494079589844,3.2428300380706787
15,7,"[(0, 3)]","(1, 4, 5, 7, 8, 9, 14)", 4 ,4,0.0003371238708496094,3.267021417617798
15,7,"[(0, 3)]","(1, 4, 5, 8, 12, 13, 14)", 4 ,4,0.0003676414489746094,44.178929567337036
15,7,"[(0, 3)]","(1, 4, 6, 7, 12, 13, 14)", 4 ,4,0.0004432201385498047,46.17810034751892
15,7,"[(0, 3)]","(1, 4, 7, 8, 10, 12, 14)", 4 ,4,0.00037360191345214844,45.472208738327026
15,7,"[(0, 3)]","(1, 5, 6, 7, 8, 10, 14)", 4 ,4,0.00040411949157714844,49.08786582946777
15,7,"[(0, 3)]","(1, 5, 6, 9, 10, 12, 13)", 4 ,4,0.0004253387451171875,45.471407413482666
15,7,"[(0, 3)]","(1, 5, 8, 9, 10, 12, 13)", 4 ,4,0.0003650188446044922,40.751688957214355
15,7,"[(0, 3)]","(1, 6, 7, 10, 11, 13, 14)", 4 ,4,0.0003764629364013672,3.142226219177246
15,7,"[(0, 3)]","(1, 8, 10, 11, 12, 13, 14)", 4 ,4,0.0003407001495361328,49.812246322631836
15,7,"[(0, 3)]","(2, 3, 4, 5, 7, 13, 14)", 5 ,5,0.0003688335418701172,53.86469626426697
15,7,"[(0, 3)]","(2, 3, 4, 6, 7, 10, 14)", 5 ,5,0.00035119056701660156,49.84691667556763
15,7,"[(0, 3)]","(2, 3, 4, 7, 8, 10, 14)", 5 ,5,0.00036454200744628906,49.151541233062744
15,7,"[(0, 3)]","(2, 3, 4, 9, 10, 12, 13)", 5 ,5,0.0003676414489746094,43.11066699028015
15,7,"[(0, 3)]","(2, 3, 5, 6, 9, 10, 13)", 5 ,5,0.00034689903259277344,60.49518895149231
15,7,"[(0, 3)]","(2, 3, 5, 7, 11, 12, 14)", 5 ,5,0.0003757476806640625,248.22945475578308
15,7,"[(0, 3)]","(2, 3, 6, 7, 8, 12, 13)", 5 ,5,0.00033855438232421875,55.3339204788208
15,7,"[(0, 3)]","(2, 3, 6, 9, 11, 12, 14)", 5 ,5,0.0003368854522705078,50.006447315216064
15,7,"[(0, 3)]","(2, 3, 8, 9, 11, 12, 14)", 5 ,5,0.0003783702850341797,47.113783836364746
15,7,"[(0, 3)]","(2, 4, 5, 6, 9, 10, 11)", 5 ,5,0.0005242824554443359,40.567036628723145
15,7,"[(0, 3)]","(2, 4, 5, 7, 10, 13, 14)", 5 ,5,0.00033855438232421875,43.317397594451904
15,7,"[(0, 3)]","(2, 4, 6, 7, 8, 11, 13)", 5 ,5,0.0003504753112792969,37.79391026496887
15,7,"[(0, 3)]","(2, 4, 6, 9, 10, 13, 14)", 5 ,5,0.0003845691680908203,52.105969190597534
15,7,"[(0, 3)]","(2, 4, 8, 9, 10, 13, 14)", 5 ,5,0.00034308433532714844,47.89305567741394
15,7,"[(0, 3)]","(2, 5, 6, 7, 12, 13, 14)", 5 ,5,0.0003342628479003906,46.80986666679382
15,7,"[(0, 3)]","(2, 5, 7, 8, 10, 12, 14)", 5 ,5,0.0003402233123779297,49.49442219734192
15,7,"[(0, 3)]","(2, 6, 7, 8, 9, 12, 14)", 5 ,5,0.0003800392150878906,54.53753972053528
15,7,"[(0, 3)]","(2, 7, 8, 9, 10, 11, 14)", 5 ,5,0.0003800392150878906,60.820878744125366
15,7,"[(0, 3)]","(3, 4, 5, 6, 8, 9, 13)", 6 ,6,0.0003826618194580078,47.90863609313965
15,7,"[(0, 3)]","(3, 4, 5, 7, 9, 10, 14)", 6 ,6,0.00036907196044921875,49.05984878540039
15,7,"[(0, 3)]","(3, 4, 5, 10, 12, 13, 14)", 6 ,6,0.0003666877746582031,45.498576164245605
15,7,"[(0, 3)]","(3, 4, 6, 8, 10, 12, 13)", 6 ,6,0.0004229545593261719,55.071322441101074
15,7,"[(0, 3)]","(3, 4, 7, 9, 11, 13, 14)", 6 ,6,0.0003731250762939453,60.75432348251343
15,7,"[(0, 3)]","(3, 5, 6, 7, 9, 12, 13)", 6 ,6,0.0003826618194580078,48.95239496231079
15,7,"[(0, 3)]","(3, 5, 7, 8, 9, 10, 13)", 6 ,6,0.00034046173095703125,48.210688829422
15,7,"[(0, 3)]","(3, 5, 9, 10, 11, 13, 14)", 6 ,6,0.0003516674041748047,57.734200954437256
15,7,"[(0, 3)]","(3, 6, 8, 10, 11, 12, 14)", 6 ,6,0.0003509521484375,46.89714550971985
