n,k,tasks,robot_locations, Partition Algorithm timespan, Optimal timespan,PA runtime, Gurobi runtime
3,2,"[(1, 9), (2, 2)]","(0, 2)", 10 ,10,0.0005183219909667969,0.04783821105957031
3,2,"[(1, 9), (2, 2)]","(1, 2)", 9 ,9,0.0007236003875732422,0.04587841033935547
3,2,"[(0, 12)]","(0, 1)", 12 ,12,0.0004935264587402344,0.03015875816345215
3,2,"[(0, 12)]","(0, 2)", 12 ,12,0.00038051605224609375,0.029982805252075195
3,2,"[(0, 12)]","(1, 2)", 13 ,13,0.0004010200500488281,0.02995443344116211
3,2,"[(1, 12)]","(0, 1)", 13 ,12,0.0003151893615722656,0.031647443771362305
3,2,"[(1, 12)]","(0, 2)", 13 ,13,0.0002865791320800781,0.03449273109436035
3,2,"[(1, 12)]","(1, 2)", 12 ,12,0.0003495216369628906,0.03751492500305176
3,2,"[(2, 12)]","(0, 1)", 14 ,13,0.0004363059997558594,0.03156113624572754
3,2,"[(2, 12)]","(0, 2)", 14 ,12,0.00032830238342285156,0.0384984016418457
3,2,"[(2, 12)]","(1, 2)", 13 ,12,0.00046515464782714844,0.03388690948486328
3,2,"[(0, 11), (1, 1)]","(0, 1)", 11 ,11,0.00046253204345703125,0.04855155944824219
3,2,"[(0, 11), (1, 1)]","(0, 2)", 11 ,11,0.000457763671875,0.05337953567504883
3,2,"[(0, 11), (1, 1)]","(1, 2)", 12 ,12,0.00041174888610839844,0.040772438049316406
3,2,"[(0, 11), (2, 1)]","(0, 1)", 11 ,11,0.00029087066650390625,0.038881778717041016
3,2,"[(0, 11), (2, 1)]","(0, 2)", 11 ,11,0.0004944801330566406,0.04843544960021973
3,2,"[(0, 11), (2, 1)]","(1, 2)", 12 ,12,0.0005083084106445312,0.038254499435424805
3,2,"[(1, 11), (2, 1)]","(0, 1)", 12 ,12,0.00033664703369140625,0.05190253257751465
3,2,"[(1, 11), (2, 1)]","(0, 2)", 12 ,12,0.00039696693420410156,0.039984703063964844
3,2,"[(1, 11), (2, 1)]","(1, 2)", 11 ,11,0.0003612041473388672,0.038797616958618164
3,2,"[(0, 10), (1, 1), (2, 1)]","(0, 1)", 10 ,10,0.00032973289489746094,0.046886444091796875
3,2,"[(0, 10), (1, 1), (2, 1)]","(0, 2)", 10 ,10,0.00046706199645996094,0.04645061492919922
3,2,"[(0, 10), (1, 1), (2, 1)]","(1, 2)", 11 ,11,0.0003325939178466797,0.04537606239318848
3,2,"[(0, 10), (1, 2)]","(0, 1)", 10 ,10,0.00027680397033691406,0.0365142822265625
3,2,"[(0, 10), (1, 2)]","(0, 2)", 10 ,10,0.00034499168395996094,0.04006648063659668
3,2,"[(0, 10), (1, 2)]","(1, 2)", 11 ,11,0.0002765655517578125,0.03776216506958008
3,2,"[(0, 10), (2, 2)]","(0, 1)", 10 ,10,0.0002741813659667969,0.035861968994140625
3,2,"[(0, 10), (2, 2)]","(0, 2)", 10 ,10,0.0005578994750976562,0.044797420501708984
3,2,"[(0, 10), (2, 2)]","(1, 2)", 11 ,11,0.0003120899200439453,0.036768436431884766
3,2,"[(1, 10), (2, 2)]","(0, 1)", 11 ,11,0.0004394054412841797,0.04288816452026367
3,2,"[(1, 10), (2, 2)]","(0, 2)", 11 ,11,0.0003504753112792969,0.042632341384887695
3,2,"[(1, 10), (2, 2)]","(1, 2)", 10 ,10,0.0004100799560546875,0.043134212493896484
3,2,"[(0, 13)]","(0, 1)", 13 ,13,0.0004718303680419922,0.03609490394592285
3,2,"[(0, 13)]","(0, 2)", 13 ,13,0.0003447532653808594,0.03833174705505371
3,2,"[(0, 13)]","(1, 2)", 14 ,14,0.0002853870391845703,0.03178095817565918
3,2,"[(1, 13)]","(0, 1)", 14 ,13,0.0003371238708496094,0.03747963905334473
3,2,"[(1, 13)]","(0, 2)", 14 ,14,0.0003669261932373047,0.03692126274108887
3,2,"[(1, 13)]","(1, 2)", 13 ,13,0.00024318695068359375,0.03697943687438965
3,2,"[(2, 13)]","(0, 1)", 15 ,14,0.0002357959747314453,0.05060458183288574
3,2,"[(2, 13)]","(0, 2)", 15 ,13,0.00027680397033691406,0.030132293701171875
3,2,"[(2, 13)]","(1, 2)", 14 ,13,0.00027680397033691406,0.029111862182617188
3,2,"[(0, 12), (1, 1)]","(0, 1)", 12 ,12,0.0003139972686767578,0.040238380432128906
3,2,"[(0, 12), (1, 1)]","(0, 2)", 12 ,12,0.00033473968505859375,0.039138078689575195
3,2,"[(0, 12), (1, 1)]","(1, 2)", 13 ,13,0.0002796649932861328,0.04179263114929199
3,2,"[(0, 12), (2, 1)]","(0, 1)", 12 ,12,0.00030231475830078125,0.06694650650024414
3,2,"[(0, 12), (2, 1)]","(0, 2)", 12 ,12,0.00037980079650878906,0.039238929748535156
3,2,"[(0, 12), (2, 1)]","(1, 2)", 13 ,13,0.00043272972106933594,0.04222726821899414
3,2,"[(1, 12), (2, 1)]","(0, 1)", 13 ,13,0.00033354759216308594,0.041295766830444336
3,2,"[(1, 12), (2, 1)]","(0, 2)", 13 ,13,0.0002970695495605469,0.0668175220489502
3,2,"[(1, 12), (2, 1)]","(1, 2)", 12 ,12,0.0003304481506347656,0.042818307876586914
3,2,"[(0, 11), (1, 1), (2, 1)]","(0, 1)", 11 ,11,0.0003643035888671875,0.04811906814575195
3,2,"[(0, 11), (1, 1), (2, 1)]","(0, 2)", 11 ,11,0.0003635883331298828,0.04988718032836914
3,2,"[(0, 11), (1, 1), (2, 1)]","(1, 2)", 12 ,12,0.0004105567932128906,0.050356388092041016
3,2,"[(0, 11), (1, 2)]","(0, 1)", 11 ,11,0.0003180503845214844,0.0433502197265625
3,2,"[(0, 11), (1, 2)]","(0, 2)", 11 ,11,0.0004534721374511719,0.046570539474487305
3,2,"[(0, 11), (1, 2)]","(1, 2)", 12 ,12,0.0003936290740966797,0.04073071479797363
3,2,"[(0, 11), (2, 2)]","(0, 1)", 11 ,11,0.00042438507080078125,0.043736934661865234
3,2,"[(0, 11), (2, 2)]","(0, 2)", 11 ,11,0.00032138824462890625,0.042516231536865234
3,2,"[(0, 11), (2, 2)]","(1, 2)", 12 ,12,0.0003371238708496094,0.039249420166015625
3,2,"[(1, 11), (2, 2)]","(0, 1)", 12 ,12,0.000396728515625,0.04098987579345703
3,2,"[(1, 11), (2, 2)]","(0, 2)", 12 ,12,0.0003056526184082031,0.04247450828552246
3,2,"[(1, 11), (2, 2)]","(1, 2)", 11 ,11,0.0003898143768310547,0.05065655708312988
3,2,"[(0, 14)]","(0, 1)", 14 ,14,0.00037288665771484375,0.056572914123535156
3,2,"[(0, 14)]","(0, 2)", 14 ,14,0.0003540515899658203,0.03006601333618164
3,2,"[(0, 14)]","(1, 2)", 15 ,15,0.00032901763916015625,0.02904796600341797
3,2,"[(1, 14)]","(0, 1)", 15 ,14,0.00032138824462890625,0.03699374198913574
3,2,"[(1, 14)]","(0, 2)", 15 ,15,0.0003056526184082031,0.06346011161804199
3,2,"[(1, 14)]","(1, 2)", 14 ,14,0.0003635883331298828,0.05878472328186035
3,2,"[(2, 14)]","(0, 1)", 16 ,15,0.0003638267517089844,0.048880577087402344
3,2,"[(2, 14)]","(0, 2)", 16 ,14,0.0003502368927001953,0.05096149444580078
3,2,"[(2, 14)]","(1, 2)", 15 ,14,0.00032210350036621094,0.03191328048706055
3,2,"[(0, 13), (1, 1)]","(0, 1)", 13 ,13,0.00047278404235839844,0.058075666427612305
3,2,"[(0, 13), (1, 1)]","(0, 2)", 13 ,13,0.00043892860412597656,0.046425580978393555
3,2,"[(0, 13), (1, 1)]","(1, 2)", 14 ,14,0.0005292892456054688,0.043357133865356445
3,2,"[(0, 13), (2, 1)]","(0, 1)", 13 ,13,0.0004096031188964844,0.04235529899597168
3,2,"[(0, 13), (2, 1)]","(0, 2)", 13 ,13,0.0004143714904785156,0.0727682113647461
3,2,"[(0, 13), (2, 1)]","(1, 2)", 14 ,14,0.0003788471221923828,0.03901219367980957
3,2,"[(1, 13), (2, 1)]","(0, 1)", 14 ,14,0.00039315223693847656,0.0561375617980957
3,2,"[(1, 13), (2, 1)]","(0, 2)", 14 ,14,0.0004146099090576172,0.04429936408996582
3,2,"[(1, 13), (2, 1)]","(1, 2)", 13 ,13,0.0003981590270996094,0.04170989990234375
3,2,"[(0, 12), (1, 1), (2, 1)]","(0, 1)", 12 ,12,0.00041866302490234375,0.05376076698303223
3,2,"[(0, 12), (1, 1), (2, 1)]","(0, 2)", 12 ,12,0.00043129920959472656,0.05595517158508301
3,2,"[(0, 12), (1, 1), (2, 1)]","(1, 2)", 13 ,13,0.0004754066467285156,0.05419802665710449
3,2,"[(0, 12), (1, 2)]","(0, 1)", 12 ,12,0.00036907196044921875,0.04661965370178223
3,2,"[(0, 12), (1, 2)]","(0, 2)", 12 ,12,0.0003535747528076172,0.04734945297241211
3,2,"[(0, 12), (1, 2)]","(1, 2)", 13 ,13,0.00040721893310546875,0.04153132438659668
3,2,"[(0, 12), (2, 2)]","(0, 1)", 12 ,12,0.00033164024353027344,0.042996883392333984
3,2,"[(0, 12), (2, 2)]","(0, 2)", 12 ,12,0.00042438507080078125,0.04544687271118164
3,2,"[(0, 12), (2, 2)]","(1, 2)", 13 ,13,0.00037932395935058594,0.03976011276245117
3,2,"[(1, 12), (2, 2)]","(0, 1)", 13 ,13,0.0002961158752441406,0.049134254455566406
3,2,"[(1, 12), (2, 2)]","(0, 2)", 13 ,13,0.00042247772216796875,0.045983076095581055
3,2,"[(1, 12), (2, 2)]","(1, 2)", 12 ,12,0.00046539306640625,0.05032849311828613
3,2,"[(0, 15)]","(0, 1)", 15 ,15,0.00033783912658691406,0.05935502052307129
3,2,"[(0, 15)]","(0, 2)", 15 ,15,0.0003650188446044922,0.03219270706176758
3,2,"[(0, 15)]","(1, 2)", 16 ,16,0.0002353191375732422,0.05692648887634277
3,2,"[(1, 15)]","(0, 1)", 16 ,15,0.00026917457580566406,0.06216859817504883
3,2,"[(1, 15)]","(0, 2)", 16 ,16,0.0002465248107910156,0.03818488121032715
3,2,"[(1, 15)]","(1, 2)", 15 ,15,0.00026154518127441406,0.03439140319824219
3,2,"[(2, 15)]","(0, 1)", 17 ,16,0.0002696514129638672,0.037697553634643555
3,2,"[(2, 15)]","(0, 2)", 17 ,15,0.0003261566162109375,0.032724618911743164
3,2,"[(2, 15)]","(1, 2)", 16 ,15,0.0002753734588623047,0.03308916091918945
3,2,"[(0, 14), (1, 1)]","(0, 1)", 14 ,14,0.00038123130798339844,0.05172395706176758
3,2,"[(0, 14), (1, 1)]","(0, 2)", 14 ,14,0.0003552436828613281,0.050323486328125
3,2,"[(0, 14), (1, 1)]","(1, 2)", 15 ,15,0.0003192424774169922,0.04413342475891113
3,2,"[(0, 14), (2, 1)]","(0, 1)", 14 ,14,0.00030875205993652344,0.04174399375915527
3,2,"[(0, 14), (2, 1)]","(0, 2)", 14 ,14,0.0003368854522705078,0.046822309494018555
3,2,"[(0, 14), (2, 1)]","(1, 2)", 15 ,15,0.0003592967987060547,0.039491891860961914
3,2,"[(1, 14), (2, 1)]","(0, 1)", 15 ,15,0.00040793418884277344,0.05125093460083008
3,2,"[(1, 14), (2, 1)]","(0, 2)", 15 ,15,0.0003380775451660156,0.04268622398376465
3,2,"[(1, 14), (2, 1)]","(1, 2)", 14 ,14,0.00031566619873046875,0.04503917694091797
3,2,"[(0, 13), (1, 1), (2, 1)]","(0, 1)", 13 ,13,0.0003497600555419922,0.05286145210266113
3,2,"[(0, 13), (1, 1), (2, 1)]","(0, 2)", 13 ,13,0.0004239082336425781,0.05377912521362305
3,2,"[(0, 13), (1, 1), (2, 1)]","(1, 2)", 14 ,14,0.0004382133483886719,0.09155845642089844
3,2,"[(0, 13), (1, 2)]","(0, 1)", 13 ,13,0.00035572052001953125,0.07291531562805176
3,2,"[(0, 13), (1, 2)]","(0, 2)", 13 ,13,0.0003757476806640625,0.05321979522705078
3,2,"[(0, 13), (1, 2)]","(1, 2)", 14 ,14,0.0003714561462402344,0.046918630599975586
3,2,"[(0, 13), (2, 2)]","(0, 1)", 13 ,13,0.00042700767517089844,0.040807485580444336
3,2,"[(0, 13), (2, 2)]","(0, 2)", 13 ,13,0.0003447532653808594,0.052388668060302734
3,2,"[(0, 13), (2, 2)]","(1, 2)", 14 ,14,0.0003223419189453125,0.04221153259277344
3,2,"[(1, 13), (2, 2)]","(0, 1)", 14 ,14,0.0003724098205566406,0.04642748832702637
3,2,"[(1, 13), (2, 2)]","(0, 2)", 14 ,14,0.0003285408020019531,0.04551887512207031
3,2,"[(1, 13), (2, 2)]","(1, 2)", 13 ,13,0.0003228187561035156,0.05580472946166992
3,2,"[(0, 16)]","(0, 1)", 16 ,16,0.00038170814514160156,0.061704158782958984
3,2,"[(0, 16)]","(0, 2)", 16 ,16,0.0003159046173095703,0.06086087226867676
3,2,"[(0, 16)]","(1, 2)", 17 ,17,0.0002694129943847656,0.03429412841796875
3,2,"[(1, 16)]","(0, 1)", 17 ,16,0.00036072731018066406,0.034453392028808594
3,2,"[(1, 16)]","(0, 2)", 17 ,17,0.00026917457580566406,0.03354692459106445
3,2,"[(1, 16)]","(1, 2)", 16 ,16,0.000270843505859375,0.03785276412963867
3,2,"[(2, 16)]","(0, 1)", 18 ,17,0.0002923011779785156,0.05277562141418457
3,2,"[(2, 16)]","(0, 2)", 18 ,16,0.0011091232299804688,0.03779268264770508
3,2,"[(2, 16)]","(1, 2)", 17 ,16,0.0002560615539550781,0.0588078498840332
3,2,"[(0, 15), (1, 1)]","(0, 1)", 15 ,15,0.00034618377685546875,0.07271671295166016
3,2,"[(0, 15), (1, 1)]","(0, 2)", 15 ,15,0.0004658699035644531,0.05608940124511719
3,2,"[(0, 15), (1, 1)]","(1, 2)", 16 ,16,0.0003192424774169922,0.07743263244628906
3,2,"[(0, 15), (2, 1)]","(0, 1)", 15 ,15,0.0002789497375488281,0.04487252235412598
3,2,"[(0, 15), (2, 1)]","(0, 2)", 15 ,15,0.00027370452880859375,0.04793429374694824
3,2,"[(0, 15), (2, 1)]","(1, 2)", 16 ,16,0.0003006458282470703,0.06802248954772949
3,2,"[(1, 15), (2, 1)]","(0, 1)", 16 ,16,0.00031638145446777344,0.05067753791809082
3,2,"[(1, 15), (2, 1)]","(0, 2)", 16 ,16,0.00032973289489746094,0.052217960357666016
3,2,"[(1, 15), (2, 1)]","(1, 2)", 15 ,15,0.00037407875061035156,0.04875755310058594
3,2,"[(0, 14), (1, 1), (2, 1)]","(0, 1)", 14 ,14,0.0003902912139892578,0.05997657775878906
3,2,"[(0, 14), (1, 1), (2, 1)]","(0, 2)", 14 ,14,0.00047898292541503906,0.05660557746887207
3,2,"[(0, 14), (1, 1), (2, 1)]","(1, 2)", 15 ,15,0.0003666877746582031,0.06142139434814453
3,2,"[(0, 14), (1, 2)]","(0, 1)", 14 ,14,0.00032258033752441406,0.0474092960357666
3,2,"[(0, 14), (1, 2)]","(0, 2)", 14 ,14,0.00030875205993652344,0.04833221435546875
3,2,"[(0, 14), (1, 2)]","(1, 2)", 15 ,15,0.00030541419982910156,0.04937267303466797
3,2,"[(0, 14), (2, 2)]","(0, 1)", 14 ,14,0.0003497600555419922,0.047760963439941406
3,2,"[(0, 14), (2, 2)]","(0, 2)", 14 ,14,0.0002741813659667969,0.050550222396850586
3,2,"[(0, 14), (2, 2)]","(1, 2)", 15 ,15,0.0003604888916015625,0.04539608955383301
3,2,"[(1, 14), (2, 2)]","(0, 1)", 15 ,15,0.00033593177795410156,0.048372745513916016
3,2,"[(1, 14), (2, 2)]","(0, 2)", 15 ,15,0.00034165382385253906,0.05222797393798828
3,2,"[(1, 14), (2, 2)]","(1, 2)", 14 ,14,0.00036263465881347656,0.050145864486694336
3,2,"[(0, 17)]","(0, 1)", 17 ,17,0.0003745555877685547,0.0529637336730957
3,2,"[(0, 17)]","(0, 2)", 17 ,17,0.0002644062042236328,0.03408956527709961
3,2,"[(0, 17)]","(1, 2)", 18 ,18,0.0002617835998535156,0.03414630889892578
3,2,"[(1, 17)]","(0, 1)", 18 ,17,0.00026154518127441406,0.03907346725463867
3,2,"[(1, 17)]","(0, 2)", 18 ,18,0.0002777576446533203,0.06841468811035156
3,2,"[(1, 17)]","(1, 2)", 17 ,17,0.00026869773864746094,0.040758609771728516
3,2,"[(2, 17)]","(0, 1)", 19 ,18,0.0002720355987548828,0.03389382362365723
3,2,"[(2, 17)]","(0, 2)", 19 ,17,0.00024819374084472656,0.0657353401184082
3,2,"[(2, 17)]","(1, 2)", 18 ,17,0.00032019615173339844,0.057473182678222656
3,2,"[(0, 16), (1, 1)]","(0, 1)", 16 ,16,0.0003304481506347656,0.05006837844848633
3,2,"[(0, 16), (1, 1)]","(0, 2)", 16 ,16,0.0004279613494873047,0.05466103553771973
3,2,"[(0, 16), (1, 1)]","(1, 2)", 17 ,17,0.0002930164337158203,0.07863140106201172
3,2,"[(0, 16), (2, 1)]","(0, 1)", 16 ,16,0.0002727508544921875,0.049436092376708984
3,2,"[(0, 16), (2, 1)]","(0, 2)", 16 ,16,0.0002963542938232422,0.049456119537353516
3,2,"[(0, 16), (2, 1)]","(1, 2)", 17 ,17,0.0002727508544921875,0.07463383674621582
3,2,"[(1, 16), (2, 1)]","(0, 1)", 17 ,17,0.0003132820129394531,0.053507089614868164
3,2,"[(1, 16), (2, 1)]","(0, 2)", 17 ,17,0.00027060508728027344,0.051077842712402344
3,2,"[(1, 16), (2, 1)]","(1, 2)", 16 ,16,0.00027060508728027344,0.05289196968078613
3,2,"[(0, 15), (1, 1), (2, 1)]","(0, 1)", 15 ,15,0.0005605220794677734,0.06205630302429199
3,2,"[(0, 15), (1, 1), (2, 1)]","(0, 2)", 15 ,15,0.0004029273986816406,0.06724810600280762
3,2,"[(0, 15), (1, 1), (2, 1)]","(1, 2)", 16 ,16,0.000408172607421875,0.0628654956817627
3,2,"[(0, 15), (1, 2)]","(0, 1)", 15 ,15,0.00034618377685546875,0.05547308921813965
3,2,"[(0, 15), (1, 2)]","(0, 2)", 15 ,15,0.00027561187744140625,0.04943084716796875
3,2,"[(0, 15), (1, 2)]","(1, 2)", 16 ,16,0.00027441978454589844,0.05786323547363281
3,2,"[(0, 15), (2, 2)]","(0, 1)", 15 ,15,0.0005095005035400391,0.052216529846191406
3,2,"[(0, 15), (2, 2)]","(0, 2)", 15 ,15,0.00030422210693359375,0.05487227439880371
3,2,"[(0, 15), (2, 2)]","(1, 2)", 16 ,16,0.0005486011505126953,0.07460474967956543
3,2,"[(1, 15), (2, 2)]","(0, 1)", 16 ,16,0.00038051605224609375,0.05314159393310547
3,2,"[(1, 15), (2, 2)]","(0, 2)", 16 ,16,0.00037789344787597656,0.05451679229736328
3,2,"[(1, 15), (2, 2)]","(1, 2)", 15 ,15,0.00037860870361328125,0.08591413497924805
3,2,"[(0, 3)]","(0, 1)", 3 ,3,0.0004343986511230469,0.0411067008972168
3,2,"[(0, 3)]","(0, 2)", 3 ,3,0.0002799034118652344,0.01634526252746582
3,2,"[(0, 3)]","(1, 2)", 4 ,4,0.0002598762512207031,0.01509404182434082
3,2,"[(1, 3)]","(0, 1)", 4 ,3,0.0002415180206298828,0.01729750633239746
3,2,"[(1, 3)]","(0, 2)", 4 ,4,0.00033092498779296875,0.0171506404876709
3,2,"[(1, 3)]","(1, 2)", 3 ,3,0.00023794174194335938,0.015688180923461914
3,2,"[(2, 3)]","(0, 1)", 5 ,4,0.0002796649932861328,0.014469623565673828
3,2,"[(2, 3)]","(0, 2)", 5 ,3,0.00042128562927246094,0.014664173126220703
3,2,"[(2, 3)]","(1, 2)", 4 ,3,0.00032520294189453125,0.01571822166442871
3,2,"[(0, 2), (1, 1)]","(0, 1)", 2 ,2,0.00034117698669433594,0.03845977783203125
3,2,"[(0, 2), (1, 1)]","(0, 2)", 2 ,2,0.0003573894500732422,0.018331289291381836
3,2,"[(0, 2), (1, 1)]","(1, 2)", 3 ,3,0.0003151893615722656,0.016512632369995117
3,2,"[(0, 2), (2, 1)]","(0, 1)", 2 ,2,0.000362396240234375,0.01665973663330078
3,2,"[(0, 2), (2, 1)]","(0, 2)", 2 ,2,0.00030231475830078125,0.016781091690063477
3,2,"[(0, 2), (2, 1)]","(1, 2)", 3 ,3,0.0003485679626464844,0.016441822052001953
3,2,"[(1, 2), (2, 1)]","(0, 1)", 3 ,3,0.00047206878662109375,0.018787860870361328
3,2,"[(1, 2), (2, 1)]","(0, 2)", 3 ,3,0.00040793418884277344,0.0256805419921875
3,2,"[(1, 2), (2, 1)]","(1, 2)", 2 ,2,0.0004432201385498047,0.04648232460021973
3,2,"[(0, 1), (1, 1), (2, 1)]","(0, 1)", 3 ,3,0.00039076805114746094,0.019057512283325195
3,2,"[(0, 1), (1, 1), (2, 1)]","(0, 2)", 3 ,3,0.0003991127014160156,0.020963430404663086
3,2,"[(0, 1), (1, 1), (2, 1)]","(1, 2)", 3 ,3,0.00039386749267578125,0.019639968872070312
3,2,"[(0, 1), (1, 2)]","(0, 1)", 2 ,2,0.00045561790466308594,0.04816150665283203
3,2,"[(0, 1), (1, 2)]","(0, 2)", 3 ,3,0.0003566741943359375,0.020094633102416992
3,2,"[(0, 1), (1, 2)]","(1, 2)", 3 ,3,0.00034236907958984375,0.018451929092407227
3,2,"[(0, 1), (2, 2)]","(0, 1)", 3 ,3,0.00034236907958984375,0.016511917114257812
3,2,"[(0, 1), (2, 2)]","(0, 2)", 2 ,2,0.00035953521728515625,0.017870187759399414
3,2,"[(0, 1), (2, 2)]","(1, 2)", 2 ,2,0.00042748451232910156,0.016785621643066406
3,2,"[(1, 1), (2, 2)]","(0, 1)", 3 ,3,0.0004439353942871094,0.01681208610534668
3,2,"[(1, 1), (2, 2)]","(0, 2)", 2 ,2,0.0004494190216064453,0.017399072647094727
3,2,"[(1, 1), (2, 2)]","(1, 2)", 2 ,2,0.0003731250762939453,0.01660943031311035
3,2,"[(0, 4)]","(0, 1)", 4 ,4,0.000293731689453125,0.016393423080444336
3,2,"[(0, 4)]","(0, 2)", 4 ,4,0.00035309791564941406,0.015223979949951172
3,2,"[(0, 4)]","(1, 2)", 5 ,5,0.0003719329833984375,0.014867067337036133
3,2,"[(1, 4)]","(0, 1)", 5 ,4,0.0003314018249511719,0.020472288131713867
3,2,"[(1, 4)]","(0, 2)", 5 ,5,0.0003159046173095703,0.01953434944152832
3,2,"[(1, 4)]","(1, 2)", 4 ,4,0.00029730796813964844,0.01886463165283203
3,2,"[(2, 4)]","(0, 1)", 6 ,5,0.0002989768981933594,0.015219449996948242
3,2,"[(2, 4)]","(0, 2)", 6 ,4,0.00033545494079589844,0.01469874382019043
3,2,"[(2, 4)]","(1, 2)", 5 ,4,0.0003299713134765625,0.014953374862670898
3,2,"[(0, 3), (1, 1)]","(0, 1)", 3 ,3,0.0003657341003417969,0.020891666412353516
3,2,"[(0, 3), (1, 1)]","(0, 2)", 3 ,3,0.0003371238708496094,0.018748998641967773
3,2,"[(0, 3), (1, 1)]","(1, 2)", 4 ,4,0.0004467964172363281,0.01799321174621582
3,2,"[(0, 3), (2, 1)]","(0, 1)", 3 ,3,0.000347137451171875,0.0200653076171875
3,2,"[(0, 3), (2, 1)]","(0, 2)", 3 ,3,0.0003669261932373047,0.028676271438598633
3,2,"[(0, 3), (2, 1)]","(1, 2)", 4 ,4,0.00033211708068847656,0.01819753646850586
3,2,"[(1, 3), (2, 1)]","(0, 1)", 4 ,4,0.0003459453582763672,0.02086329460144043
3,2,"[(1, 3), (2, 1)]","(0, 2)", 4 ,4,0.0004494190216064453,0.023078441619873047
3,2,"[(1, 3), (2, 1)]","(1, 2)", 3 ,3,0.00039076805114746094,0.021117448806762695
3,2,"[(0, 2), (1, 1), (2, 1)]","(0, 1)", 3 ,3,0.0003879070281982422,0.024040937423706055
3,2,"[(0, 2), (1, 1), (2, 1)]","(0, 2)", 3 ,3,0.0004870891571044922,0.0211946964263916
3,2,"[(0, 2), (1, 1), (2, 1)]","(1, 2)", 3 ,3,0.0003864765167236328,0.04607653617858887
3,2,"[(0, 2), (1, 2)]","(0, 1)", 2 ,2,0.00035190582275390625,0.025528669357299805
3,2,"[(0, 2), (1, 2)]","(0, 2)", 3 ,3,0.0004467964172363281,0.022095680236816406
3,2,"[(0, 2), (1, 2)]","(1, 2)", 3 ,3,0.0003921985626220703,0.021901607513427734
3,2,"[(0, 2), (2, 2)]","(0, 1)", 3 ,3,0.00037407875061035156,0.02270340919494629
3,2,"[(0, 2), (2, 2)]","(0, 2)", 2 ,2,0.00038313865661621094,0.017837047576904297
3,2,"[(0, 2), (2, 2)]","(1, 2)", 3 ,3,0.0003821849822998047,0.021392822265625
3,2,"[(1, 2), (2, 2)]","(0, 1)", 3 ,3,0.00033855438232421875,0.023698091506958008
3,2,"[(1, 2), (2, 2)]","(0, 2)", 3 ,3,0.00045228004455566406,0.023647546768188477
3,2,"[(1, 2), (2, 2)]","(1, 2)", 2 ,2,0.00043654441833496094,0.020816326141357422
3,2,"[(0, 5)]","(0, 1)", 5 ,5,0.0003325939178466797,0.016099929809570312
3,2,"[(0, 5)]","(0, 2)", 5 ,5,0.0003039836883544922,0.01600050926208496
3,2,"[(0, 5)]","(1, 2)", 6 ,6,0.0003814697265625,0.01802849769592285
3,2,"[(1, 5)]","(0, 1)", 6 ,5,0.0003180503845214844,0.021019458770751953
3,2,"[(1, 5)]","(0, 2)", 6 ,6,0.0002884864807128906,0.022732973098754883
3,2,"[(1, 5)]","(1, 2)", 5 ,5,0.0003151893615722656,0.02025008201599121
3,2,"[(2, 5)]","(0, 1)", 7 ,6,0.0002913475036621094,0.02101922035217285
3,2,"[(2, 5)]","(0, 2)", 7 ,5,0.00031447410583496094,0.015568733215332031
3,2,"[(2, 5)]","(1, 2)", 6 ,5,0.00037288665771484375,0.016503572463989258
3,2,"[(0, 4), (1, 1)]","(0, 1)", 4 ,4,0.00038051605224609375,0.01974201202392578
3,2,"[(0, 4), (1, 1)]","(0, 2)", 4 ,4,0.00038695335388183594,0.018900632858276367
3,2,"[(0, 4), (1, 1)]","(1, 2)", 5 ,5,0.0004069805145263672,0.022484779357910156
3,2,"[(0, 4), (2, 1)]","(0, 1)", 4 ,4,0.0004150867462158203,0.02209305763244629
3,2,"[(0, 4), (2, 1)]","(0, 2)", 4 ,4,0.0003604888916015625,0.019735097885131836
3,2,"[(0, 4), (2, 1)]","(1, 2)", 5 ,5,0.0003490447998046875,0.021244287490844727
3,2,"[(1, 4), (2, 1)]","(0, 1)", 5 ,5,0.0003638267517089844,0.02451610565185547
3,2,"[(1, 4), (2, 1)]","(0, 2)", 5 ,5,0.00041937828063964844,0.029700279235839844
3,2,"[(1, 4), (2, 1)]","(1, 2)", 4 ,4,0.0004208087921142578,0.023452281951904297
3,2,"[(0, 3), (1, 1), (2, 1)]","(0, 1)", 3 ,3,0.0004324913024902344,0.022483110427856445
3,2,"[(0, 3), (1, 1), (2, 1)]","(0, 2)", 3 ,3,0.00045490264892578125,0.02290797233581543
3,2,"[(0, 3), (1, 1), (2, 1)]","(1, 2)", 4 ,4,0.0004487037658691406,0.023504257202148438
3,2,"[(0, 3), (1, 2)]","(0, 1)", 3 ,3,0.0003654956817626953,0.02947068214416504
3,2,"[(0, 3), (1, 2)]","(0, 2)", 3 ,3,0.0003628730773925781,0.02374553680419922
3,2,"[(0, 3), (1, 2)]","(1, 2)", 4 ,4,0.0004222393035888672,0.022809267044067383
3,2,"[(0, 3), (2, 2)]","(0, 1)", 3 ,3,0.0003647804260253906,0.050994873046875
3,2,"[(0, 3), (2, 2)]","(0, 2)", 3 ,3,0.00039958953857421875,0.02262425422668457
3,2,"[(0, 3), (2, 2)]","(1, 2)", 4 ,4,0.0003428459167480469,0.023462533950805664
