n,k,tasks,robot_locations, Partition Algorithm timespan, Optimal timespan,PA runtime, Gurobi runtime
11,4,"[(0, 3)]","(0, 2, 7, 8)", 3 ,3,0.00030732154846191406,0.447021484375
11,4,"[(0, 3)]","(0, 2, 7, 9)", 3 ,3,0.00027370452880859375,0.40376830101013184
11,4,"[(0, 3)]","(0, 2, 7, 10)", 3 ,3,0.0003108978271484375,0.4171261787414551
11,4,"[(0, 3)]","(0, 2, 8, 9)", 3 ,3,0.00027632713317871094,0.44786667823791504
11,4,"[(0, 3)]","(0, 2, 8, 10)", 3 ,3,0.0003101825714111328,0.41844773292541504
11,4,"[(0, 3)]","(0, 2, 9, 10)", 3 ,3,0.000324249267578125,0.42968082427978516
11,4,"[(0, 3)]","(0, 3, 4, 5)", 3 ,3,0.0002777576446533203,0.4730517864227295
11,4,"[(0, 3)]","(0, 3, 4, 6)", 3 ,3,0.00032258033752441406,0.45636844635009766
11,4,"[(0, 3)]","(0, 3, 4, 7)", 3 ,3,0.00027751922607421875,0.4289727210998535
11,4,"[(0, 3)]","(0, 3, 4, 8)", 3 ,3,0.0002779960632324219,0.44486379623413086
11,4,"[(0, 3)]","(0, 3, 4, 9)", 3 ,3,0.0002758502960205078,0.4255979061126709
11,4,"[(0, 3)]","(0, 3, 4, 10)", 3 ,3,0.0002758502960205078,0.4480471611022949
11,4,"[(0, 3)]","(0, 3, 5, 6)", 3 ,3,0.00028228759765625,0.4564480781555176
11,4,"[(0, 3)]","(0, 3, 5, 7)", 3 ,3,0.0003249645233154297,0.43683505058288574
11,4,"[(0, 3)]","(0, 3, 5, 8)", 3 ,3,0.00027561187744140625,0.4239070415496826
11,4,"[(0, 3)]","(0, 3, 5, 9)", 3 ,3,0.000278472900390625,0.4103364944458008
11,4,"[(0, 3)]","(0, 3, 5, 10)", 3 ,3,0.0002765655517578125,0.4817769527435303
11,4,"[(0, 3)]","(0, 3, 6, 7)", 3 ,3,0.0002887248992919922,0.4607055187225342
11,4,"[(0, 3)]","(0, 3, 6, 8)", 3 ,3,0.0003459453582763672,0.5993795394897461
11,4,"[(0, 3)]","(0, 3, 6, 9)", 3 ,3,0.0002846717834472656,0.5180528163909912
11,4,"[(0, 3)]","(0, 3, 6, 10)", 3 ,3,0.0004203319549560547,0.5421946048736572
11,4,"[(0, 3)]","(0, 3, 7, 8)", 3 ,3,0.0003521442413330078,0.4449653625488281
11,4,"[(0, 3)]","(0, 3, 7, 9)", 3 ,3,0.0002796649932861328,0.42435693740844727
11,4,"[(0, 3)]","(0, 3, 7, 10)", 3 ,3,0.00027751922607421875,0.5047955513000488
11,4,"[(0, 3)]","(0, 3, 8, 9)", 3 ,3,0.00035071372985839844,0.47002315521240234
11,4,"[(0, 3)]","(0, 3, 8, 10)", 3 ,3,0.0003199577331542969,0.4329860210418701
11,4,"[(0, 3)]","(0, 3, 9, 10)", 3 ,3,0.00030493736267089844,0.42944860458374023
11,4,"[(0, 3)]","(0, 4, 5, 6)", 3 ,3,0.00034689903259277344,0.5191600322723389
11,4,"[(0, 3)]","(0, 4, 5, 7)", 3 ,3,0.0004544258117675781,0.4890122413635254
11,4,"[(0, 3)]","(0, 4, 5, 8)", 3 ,3,0.0002770423889160156,0.43779802322387695
11,4,"[(0, 3)]","(0, 4, 5, 9)", 3 ,3,0.0003380775451660156,0.45402956008911133
11,4,"[(0, 3)]","(0, 4, 5, 10)", 3 ,3,0.0002753734588623047,0.4241211414337158
11,4,"[(0, 3)]","(0, 4, 6, 7)", 3 ,3,0.00028133392333984375,0.4495210647583008
11,4,"[(0, 3)]","(0, 4, 6, 8)", 3 ,3,0.00027751922607421875,0.4334590435028076
11,4,"[(0, 3)]","(0, 4, 6, 9)", 3 ,3,0.00027680397033691406,0.43515753746032715
11,4,"[(0, 3)]","(0, 4, 6, 10)", 3 ,3,0.00028014183044433594,0.4954488277435303
11,4,"[(0, 3)]","(0, 4, 7, 8)", 3 ,3,0.0002751350402832031,0.461916446685791
11,4,"[(0, 3)]","(0, 4, 7, 9)", 3 ,3,0.0003235340118408203,0.4354367256164551
11,4,"[(0, 3)]","(0, 4, 7, 10)", 3 ,3,0.0002779960632324219,0.41866588592529297
11,4,"[(0, 3)]","(0, 4, 8, 9)", 3 ,3,0.0002770423889160156,0.4217212200164795
11,4,"[(0, 3)]","(0, 4, 8, 10)", 3 ,3,0.000278472900390625,0.43105220794677734
11,4,"[(0, 3)]","(0, 4, 9, 10)", 3 ,3,0.0002791881561279297,0.42227840423583984
11,4,"[(0, 3)]","(0, 5, 6, 7)", 3 ,3,0.00027680397033691406,0.4782264232635498
11,4,"[(0, 3)]","(0, 5, 6, 8)", 3 ,3,0.0002791881561279297,0.41895246505737305
11,4,"[(0, 3)]","(0, 5, 6, 9)", 3 ,3,0.0002789497375488281,0.4234778881072998
11,4,"[(0, 3)]","(0, 5, 6, 10)", 3 ,3,0.0002758502960205078,0.45143795013427734
11,4,"[(0, 3)]","(0, 5, 7, 8)", 3 ,3,0.00027823448181152344,0.46651339530944824
11,4,"[(0, 3)]","(0, 5, 7, 9)", 3 ,3,0.0002789497375488281,0.4340662956237793
11,4,"[(0, 3)]","(0, 5, 7, 10)", 3 ,3,0.0002765655517578125,0.40949463844299316
11,4,"[(0, 3)]","(0, 5, 8, 9)", 3 ,3,0.00028014183044433594,0.4302947521209717
11,4,"[(0, 3)]","(0, 5, 8, 10)", 3 ,3,0.00032901763916015625,0.43987178802490234
11,4,"[(0, 3)]","(0, 5, 9, 10)", 3 ,3,0.00027680397033691406,0.4328165054321289
11,4,"[(0, 3)]","(0, 6, 7, 8)", 3 ,3,0.000324249267578125,0.4690985679626465
11,4,"[(0, 3)]","(0, 6, 7, 9)", 3 ,3,0.0002989768981933594,0.42440366744995117
11,4,"[(0, 3)]","(0, 6, 7, 10)", 3 ,3,0.0002765655517578125,0.4199182987213135
11,4,"[(0, 3)]","(0, 6, 8, 9)", 3 ,3,0.0002803802490234375,0.4274148941040039
11,4,"[(0, 3)]","(0, 6, 8, 10)", 3 ,3,0.0002779960632324219,0.4437708854675293
11,4,"[(0, 3)]","(0, 6, 9, 10)", 3 ,3,0.00032711029052734375,0.47961878776550293
11,4,"[(0, 3)]","(0, 7, 8, 9)", 3 ,3,0.00027632713317871094,0.47849416732788086
11,4,"[(0, 3)]","(0, 7, 8, 10)", 3 ,3,0.00027823448181152344,0.4293208122253418
11,4,"[(0, 3)]","(0, 7, 9, 10)", 3 ,3,0.0002772808074951172,0.4742550849914551
11,4,"[(0, 3)]","(0, 8, 9, 10)", 3 ,3,0.0002758502960205078,0.47961854934692383
11,4,"[(0, 3)]","(1, 2, 3, 4)", 4 ,4,0.0002779960632324219,0.4940004348754883
11,4,"[(0, 3)]","(1, 2, 3, 5)", 4 ,4,0.00027942657470703125,0.47943687438964844
11,4,"[(0, 3)]","(1, 2, 3, 6)", 4 ,4,0.0003082752227783203,0.47365522384643555
11,4,"[(0, 3)]","(1, 2, 3, 7)", 4 ,4,0.0002760887145996094,0.4715609550476074
11,4,"[(0, 3)]","(1, 2, 3, 8)", 4 ,4,0.0002741813659667969,0.4779343605041504
11,4,"[(0, 3)]","(1, 2, 3, 9)", 4 ,4,0.0002765655517578125,0.4739828109741211
11,4,"[(0, 3)]","(1, 2, 3, 10)", 4 ,4,0.0002765655517578125,0.5034325122833252
11,4,"[(0, 3)]","(1, 2, 4, 5)", 4 ,4,0.00027632713317871094,0.4761030673980713
11,4,"[(0, 3)]","(1, 2, 4, 6)", 4 ,4,0.0002753734588623047,0.42811059951782227
11,4,"[(0, 3)]","(1, 2, 4, 7)", 4 ,4,0.00027441978454589844,0.4438505172729492
11,4,"[(0, 3)]","(1, 2, 4, 8)", 4 ,4,0.00029730796813964844,0.4500889778137207
11,4,"[(0, 3)]","(1, 2, 4, 9)", 4 ,4,0.0002961158752441406,0.44750142097473145
11,4,"[(0, 3)]","(1, 2, 4, 10)", 4 ,4,0.0003211498260498047,0.43630099296569824
11,4,"[(0, 3)]","(1, 2, 5, 6)", 4 ,4,0.0002796649932861328,0.48004722595214844
11,4,"[(0, 3)]","(1, 2, 5, 7)", 4 ,4,0.000293731689453125,0.43169093132019043
11,4,"[(0, 3)]","(1, 2, 5, 8)", 4 ,4,0.00027251243591308594,0.44498276710510254
11,4,"[(0, 3)]","(1, 2, 5, 9)", 4 ,4,0.00027561187744140625,0.4542224407196045
11,4,"[(0, 3)]","(1, 2, 5, 10)", 4 ,4,0.0002732276916503906,0.42160582542419434
11,4,"[(0, 3)]","(1, 2, 6, 7)", 4 ,4,0.000274658203125,0.4721071720123291
11,4,"[(0, 3)]","(1, 2, 6, 8)", 4 ,4,0.0002741813659667969,0.42337727546691895
11,4,"[(0, 3)]","(1, 2, 6, 9)", 4 ,4,0.0002772808074951172,0.4512181282043457
11,4,"[(0, 3)]","(1, 2, 6, 10)", 4 ,4,0.0002715587615966797,0.4243037700653076
11,4,"[(0, 3)]","(1, 2, 7, 8)", 4 ,4,0.000274658203125,0.6061675548553467
11,4,"[(0, 3)]","(1, 2, 7, 9)", 4 ,4,0.00029206275939941406,0.4685704708099365
11,4,"[(0, 3)]","(1, 2, 7, 10)", 4 ,4,0.00045418739318847656,0.47847795486450195
11,4,"[(0, 3)]","(1, 2, 8, 9)", 4 ,4,0.00027871131896972656,0.5537431240081787
11,4,"[(0, 3)]","(1, 2, 8, 10)", 4 ,4,0.00028133392333984375,0.48212552070617676
11,4,"[(0, 3)]","(1, 2, 9, 10)", 4 ,4,0.00033473968505859375,0.5551021099090576
11,4,"[(0, 3)]","(1, 3, 4, 5)", 4 ,4,0.0004417896270751953,0.550656795501709
11,4,"[(0, 3)]","(1, 3, 4, 6)", 4 ,4,0.0003237724304199219,0.48941516876220703
11,4,"[(0, 3)]","(1, 3, 4, 7)", 4 ,4,0.00032067298889160156,0.42664456367492676
11,4,"[(0, 3)]","(1, 3, 4, 8)", 4 ,4,0.0002732276916503906,0.4605536460876465
11,4,"[(0, 3)]","(1, 3, 4, 9)", 4 ,4,0.0002963542938232422,0.4495713710784912
11,4,"[(0, 3)]","(1, 3, 4, 10)", 4 ,4,0.0004131793975830078,0.5567781925201416
11,4,"[(0, 3)]","(1, 3, 5, 6)", 4 ,4,0.00034356117248535156,0.4732666015625
11,4,"[(0, 3)]","(1, 3, 5, 7)", 4 ,4,0.00027561187744140625,0.4614434242248535
11,4,"[(0, 3)]","(1, 3, 5, 8)", 4 ,4,0.0003211498260498047,0.4290590286254883
11,4,"[(0, 3)]","(1, 3, 5, 9)", 4 ,4,0.0006327629089355469,0.47505784034729004
11,4,"[(0, 3)]","(1, 3, 5, 10)", 4 ,4,0.0004367828369140625,0.48824286460876465
11,4,"[(0, 3)]","(1, 3, 6, 7)", 4 ,4,0.00034928321838378906,0.45983171463012695
11,4,"[(0, 3)]","(1, 3, 6, 8)", 4 ,4,0.00029587745666503906,0.4275498390197754
11,4,"[(0, 3)]","(1, 3, 6, 9)", 4 ,4,0.00034689903259277344,0.4476289749145508
11,4,"[(0, 3)]","(1, 3, 6, 10)", 4 ,4,0.00029349327087402344,0.4469442367553711
11,4,"[(0, 3)]","(1, 3, 7, 8)", 4 ,4,0.0003180503845214844,0.418487548828125
11,4,"[(0, 3)]","(1, 3, 7, 9)", 4 ,4,0.00027751922607421875,0.4145772457122803
11,4,"[(0, 3)]","(1, 3, 7, 10)", 4 ,4,0.0002779960632324219,0.40781521797180176
11,4,"[(0, 3)]","(1, 3, 8, 9)", 4 ,4,0.0002777576446533203,0.4292445182800293
11,4,"[(0, 3)]","(1, 3, 8, 10)", 4 ,4,0.0002753734588623047,0.43264317512512207
11,4,"[(0, 3)]","(1, 3, 9, 10)", 4 ,4,0.00027561187744140625,0.42686033248901367
11,4,"[(0, 3)]","(1, 4, 5, 6)", 4 ,4,0.0002758502960205078,0.4771859645843506
11,4,"[(0, 3)]","(1, 4, 5, 7)", 4 ,4,0.0004258155822753906,0.46039581298828125
11,4,"[(0, 3)]","(1, 4, 5, 8)", 4 ,4,0.000324249267578125,0.48035264015197754
11,4,"[(0, 3)]","(1, 4, 5, 9)", 4 ,4,0.0002765655517578125,0.477114200592041
11,4,"[(0, 3)]","(1, 4, 5, 10)", 4 ,4,0.0003337860107421875,0.49744486808776855
11,4,"[(0, 3)]","(1, 4, 6, 7)", 4 ,4,0.00028133392333984375,0.5544075965881348
11,4,"[(0, 3)]","(1, 4, 6, 8)", 4 ,4,0.0002779960632324219,0.4335198402404785
11,4,"[(0, 3)]","(1, 4, 6, 9)", 4 ,4,0.0002758502960205078,0.443526029586792
11,4,"[(0, 3)]","(1, 4, 6, 10)", 4 ,4,0.0005476474761962891,0.49623870849609375
11,4,"[(0, 3)]","(1, 4, 7, 8)", 4 ,4,0.00034880638122558594,0.5313222408294678
11,4,"[(0, 3)]","(1, 4, 7, 9)", 4 ,4,0.0002808570861816406,0.443037748336792
11,4,"[(0, 3)]","(1, 4, 7, 10)", 4 ,4,0.00028443336486816406,0.4748246669769287
11,4,"[(0, 3)]","(1, 4, 8, 9)", 4 ,4,0.0003376007080078125,0.500577449798584
11,4,"[(0, 3)]","(1, 4, 8, 10)", 4 ,4,0.00032138824462890625,0.47870659828186035
11,4,"[(0, 3)]","(1, 4, 9, 10)", 4 ,4,0.0003249645233154297,0.6028287410736084
11,4,"[(0, 3)]","(1, 5, 6, 7)", 4 ,4,0.00033926963806152344,0.5256998538970947
11,4,"[(0, 3)]","(1, 5, 6, 8)", 4 ,4,0.000316619873046875,0.47476673126220703
11,4,"[(0, 3)]","(1, 5, 6, 9)", 4 ,4,0.0002770423889160156,0.48172640800476074
11,4,"[(0, 3)]","(1, 5, 6, 10)", 4 ,4,0.0003037452697753906,0.4591662883758545
11,4,"[(0, 3)]","(1, 5, 7, 8)", 4 ,4,0.0002868175506591797,0.4665706157684326
11,4,"[(0, 3)]","(1, 5, 7, 9)", 4 ,4,0.00033926963806152344,0.4327230453491211
11,4,"[(0, 3)]","(1, 5, 7, 10)", 4 ,4,0.0003001689910888672,0.4170207977294922
11,4,"[(0, 3)]","(1, 5, 8, 9)", 4 ,4,0.00031113624572753906,0.48540377616882324
11,4,"[(0, 3)]","(1, 5, 8, 10)", 4 ,4,0.00032901763916015625,0.4694857597351074
11,4,"[(0, 3)]","(1, 5, 9, 10)", 4 ,4,0.0002765655517578125,0.46852636337280273
11,4,"[(0, 3)]","(1, 6, 7, 8)", 4 ,4,0.0003113746643066406,0.531369686126709
11,4,"[(0, 3)]","(1, 6, 7, 9)", 4 ,4,0.0003266334533691406,0.4613814353942871
11,4,"[(0, 3)]","(1, 6, 7, 10)", 4 ,4,0.0002598762512207031,0.43849682807922363
11,4,"[(0, 3)]","(1, 6, 8, 9)", 4 ,4,0.0002808570861816406,0.45571398735046387
11,4,"[(0, 3)]","(1, 6, 8, 10)", 4 ,4,0.0003666877746582031,0.4304070472717285
11,4,"[(0, 3)]","(1, 6, 9, 10)", 4 ,4,0.00028252601623535156,0.46720242500305176
11,4,"[(0, 3)]","(1, 7, 8, 9)", 4 ,4,0.0002999305725097656,0.5114071369171143
11,4,"[(0, 3)]","(1, 7, 8, 10)", 4 ,4,0.0002772808074951172,0.41836047172546387
11,4,"[(0, 3)]","(1, 7, 9, 10)", 4 ,4,0.00027561187744140625,0.4878659248352051
11,4,"[(0, 3)]","(1, 8, 9, 10)", 4 ,4,0.00028586387634277344,0.4916501045227051
11,4,"[(0, 3)]","(2, 3, 4, 5)", 5 ,5,0.0002753734588623047,1.2649509906768799
11,4,"[(0, 3)]","(2, 3, 4, 6)", 5 ,5,0.000415802001953125,0.9026765823364258
11,4,"[(0, 3)]","(2, 3, 4, 7)", 5 ,5,0.00032639503479003906,0.9330804347991943
11,4,"[(0, 3)]","(2, 3, 4, 8)", 5 ,5,0.0003275871276855469,1.183570146560669
11,4,"[(0, 3)]","(2, 3, 4, 9)", 5 ,5,0.000324249267578125,1.4723010063171387
11,4,"[(0, 3)]","(2, 3, 4, 10)", 5 ,5,0.0005908012390136719,1.333057165145874
11,4,"[(0, 3)]","(2, 3, 5, 6)", 5 ,5,0.0003325939178466797,1.31599760055542
11,4,"[(0, 3)]","(2, 3, 5, 7)", 5 ,5,0.00028252601623535156,1.5507915019989014
11,4,"[(0, 3)]","(2, 3, 5, 8)", 5 ,5,0.00036334991455078125,1.0644731521606445
11,4,"[(0, 3)]","(2, 3, 5, 9)", 5 ,5,0.00033855438232421875,1.113511323928833
11,4,"[(0, 3)]","(2, 3, 5, 10)", 5 ,5,0.0003407001495361328,1.111309289932251
11,4,"[(0, 3)]","(2, 3, 6, 7)", 5 ,5,0.00032258033752441406,0.9195892810821533
11,4,"[(0, 3)]","(2, 3, 6, 8)", 5 ,5,0.0002899169921875,1.2543654441833496
11,4,"[(0, 3)]","(2, 3, 6, 9)", 5 ,5,0.00038170814514160156,1.073225736618042
11,4,"[(0, 3)]","(2, 3, 6, 10)", 5 ,5,0.0003218650817871094,0.9518880844116211
11,4,"[(0, 3)]","(2, 3, 7, 8)", 5 ,5,0.0003247261047363281,0.9553976058959961
11,4,"[(0, 3)]","(2, 3, 7, 9)", 5 ,5,0.000331878662109375,1.4689228534698486
11,4,"[(0, 3)]","(2, 3, 7, 10)", 5 ,5,0.00032830238342285156,1.2147753238677979
11,4,"[(0, 3)]","(2, 3, 8, 9)", 5 ,5,0.00034546852111816406,1.0422518253326416
11,4,"[(0, 3)]","(2, 3, 8, 10)", 5 ,5,0.0002772808074951172,0.9133856296539307
11,4,"[(0, 3)]","(2, 3, 9, 10)", 5 ,5,0.00032639503479003906,1.211759328842163
11,4,"[(0, 3)]","(2, 4, 5, 6)", 5 ,5,0.0002887248992919922,1.1421923637390137
11,4,"[(0, 3)]","(2, 4, 5, 7)", 5 ,5,0.0003311634063720703,0.9523077011108398
11,4,"[(0, 3)]","(2, 4, 5, 8)", 5 ,5,0.0002810955047607422,0.985748291015625
11,4,"[(0, 3)]","(2, 4, 5, 9)", 5 ,5,0.00032901763916015625,1.1857781410217285
11,4,"[(0, 3)]","(2, 4, 5, 10)", 5 ,5,0.00028252601623535156,1.0120720863342285
11,4,"[(0, 3)]","(2, 4, 6, 7)", 5 ,5,0.00027942657470703125,1.1534779071807861
11,4,"[(0, 3)]","(2, 4, 6, 8)", 5 ,5,0.0002753734588623047,1.0478911399841309
11,4,"[(0, 3)]","(2, 4, 6, 9)", 5 ,5,0.0002751350402832031,0.8714432716369629
11,4,"[(0, 3)]","(2, 4, 6, 10)", 5 ,5,0.00032448768615722656,0.9401881694793701
11,4,"[(0, 3)]","(2, 4, 7, 8)", 5 ,5,0.0002753734588623047,0.8861331939697266
11,4,"[(0, 3)]","(2, 4, 7, 9)", 5 ,5,0.00029015541076660156,2.021272897720337
11,4,"[(0, 3)]","(2, 4, 7, 10)", 5 ,5,0.00027871131896972656,0.9675893783569336
11,4,"[(0, 3)]","(2, 4, 8, 9)", 5 ,5,0.0003254413604736328,1.1736526489257812
11,4,"[(0, 3)]","(2, 4, 8, 10)", 5 ,5,0.0003285408020019531,1.447984218597412
11,4,"[(0, 3)]","(2, 4, 9, 10)", 5 ,5,0.00043702125549316406,1.2681868076324463
11,4,"[(0, 3)]","(2, 5, 6, 7)", 5 ,5,0.000274658203125,1.0262572765350342
11,4,"[(0, 3)]","(2, 5, 6, 8)", 5 ,5,0.0004036426544189453,0.9182298183441162
11,4,"[(0, 3)]","(2, 5, 6, 9)", 5 ,5,0.00034737586975097656,1.0823767185211182
11,4,"[(0, 3)]","(2, 5, 6, 10)", 5 ,5,0.00035190582275390625,0.9348607063293457
11,4,"[(0, 3)]","(2, 5, 7, 8)", 5 ,5,0.0002741813659667969,0.9230070114135742
11,4,"[(0, 3)]","(2, 5, 7, 9)", 5 ,5,0.0003409385681152344,0.8897221088409424
11,4,"[(0, 3)]","(2, 5, 7, 10)", 5 ,5,0.0002868175506591797,1.2331955432891846
11,4,"[(0, 3)]","(2, 5, 8, 9)", 5 ,5,0.000286102294921875,0.9975359439849854
11,4,"[(0, 3)]","(2, 5, 8, 10)", 5 ,5,0.00027298927307128906,1.147123098373413
11,4,"[(0, 3)]","(2, 5, 9, 10)", 5 ,5,0.0003650188446044922,1.3327136039733887
11,4,"[(0, 3)]","(2, 6, 7, 8)", 5 ,5,0.0006489753723144531,1.3944554328918457
11,4,"[(0, 3)]","(2, 6, 7, 9)", 5 ,5,0.0004646778106689453,1.076857328414917
11,4,"[(0, 3)]","(2, 6, 7, 10)", 5 ,5,0.0002779960632324219,0.9914631843566895
11,4,"[(0, 3)]","(2, 6, 8, 9)", 5 ,5,0.00035691261291503906,0.9375083446502686
11,4,"[(0, 3)]","(2, 6, 8, 10)", 5 ,5,0.0002770423889160156,0.9949507713317871
11,4,"[(0, 3)]","(2, 6, 9, 10)", 5 ,5,0.0003418922424316406,0.8234806060791016
11,4,"[(0, 3)]","(2, 7, 8, 9)", 5 ,5,0.00034308433532714844,1.00844144821167
11,4,"[(0, 3)]","(2, 7, 8, 10)", 5 ,5,0.000347137451171875,1.0862791538238525
11,4,"[(0, 3)]","(2, 7, 9, 10)", 5 ,5,0.0003609657287597656,1.0943901538848877
11,4,"[(0, 3)]","(2, 8, 9, 10)", 5 ,5,0.00032138824462890625,1.1780822277069092
11,4,"[(0, 3)]","(3, 4, 5, 6)", 6 ,6,0.00027561187744140625,1.3540701866149902
11,4,"[(0, 3)]","(3, 4, 5, 7)", 6 ,6,0.0002827644348144531,1.0416734218597412
11,4,"[(0, 3)]","(3, 4, 5, 8)", 6 ,6,0.0002803802490234375,1.2089428901672363
11,4,"[(0, 3)]","(3, 4, 5, 9)", 6 ,6,0.0003249645233154297,1.0351159572601318
11,4,"[(0, 3)]","(3, 4, 5, 10)", 6 ,6,0.0003299713134765625,1.1502411365509033
11,4,"[(0, 3)]","(3, 4, 6, 7)", 6 ,6,0.00027298927307128906,1.398998737335205
11,4,"[(0, 3)]","(3, 4, 6, 8)", 6 ,6,0.0003256797790527344,1.0484058856964111
11,4,"[(0, 3)]","(3, 4, 6, 9)", 6 ,6,0.0003230571746826172,0.9501051902770996
11,4,"[(0, 3)]","(3, 4, 6, 10)", 6 ,6,0.00027561187744140625,1.7512364387512207
11,4,"[(0, 3)]","(3, 4, 7, 8)", 6 ,6,0.0002758502960205078,1.043898344039917
11,4,"[(0, 3)]","(3, 4, 7, 9)", 6 ,6,0.00032401084899902344,1.1458041667938232
11,4,"[(0, 3)]","(3, 4, 7, 10)", 6 ,6,0.0002815723419189453,1.0801575183868408
11,4,"[(0, 3)]","(3, 4, 8, 9)", 6 ,6,0.0002837181091308594,1.8055410385131836
11,4,"[(0, 3)]","(3, 4, 8, 10)", 6 ,6,0.00037598609924316406,0.976635217666626
11,4,"[(0, 3)]","(3, 4, 9, 10)", 6 ,6,0.0002815723419189453,2.0745558738708496
11,4,"[(0, 3)]","(3, 5, 6, 7)", 6 ,6,0.0002741813659667969,1.080270767211914
11,4,"[(0, 3)]","(3, 5, 6, 8)", 6 ,6,0.0002720355987548828,1.065303087234497
11,4,"[(0, 3)]","(3, 5, 6, 9)", 6 ,6,0.0002765655517578125,1.1036028861999512
11,4,"[(0, 3)]","(3, 5, 6, 10)", 6 ,6,0.0003230571746826172,1.1411314010620117
11,4,"[(0, 3)]","(3, 5, 7, 8)", 6 ,6,0.0003249645233154297,1.0622296333312988
11,4,"[(0, 3)]","(3, 5, 7, 9)", 6 ,6,0.0002734661102294922,1.2518720626831055
11,4,"[(0, 3)]","(3, 5, 7, 10)", 6 ,6,0.00027251243591308594,1.0460724830627441
11,4,"[(0, 3)]","(3, 5, 8, 9)", 6 ,6,0.0002732276916503906,1.047734260559082
11,4,"[(0, 3)]","(3, 5, 8, 10)", 6 ,6,0.0003230571746826172,1.0563244819641113
11,4,"[(0, 3)]","(3, 5, 9, 10)", 6 ,6,0.00032806396484375,10.682365417480469
11,4,"[(0, 3)]","(3, 6, 7, 8)", 6 ,6,0.0002799034118652344,2.499805450439453
11,4,"[(0, 3)]","(3, 6, 7, 9)", 6 ,6,0.0002753734588623047,1.2584645748138428
11,4,"[(0, 3)]","(3, 6, 7, 10)", 6 ,6,0.00027561187744140625,1.372060775756836
11,4,"[(0, 3)]","(3, 6, 8, 9)", 6 ,6,0.0003275871276855469,1.1428163051605225
11,4,"[(0, 3)]","(3, 6, 8, 10)", 6 ,6,0.00030159950256347656,1.4771575927734375
11,4,"[(0, 3)]","(3, 6, 9, 10)", 6 ,6,0.0003216266632080078,2.7546770572662354
11,4,"[(0, 3)]","(3, 7, 8, 9)", 6 ,6,0.0002751350402832031,1.0950686931610107
11,4,"[(0, 3)]","(3, 7, 8, 10)", 6 ,6,0.00031876564025878906,1.1617751121520996
11,4,"[(0, 3)]","(3, 7, 9, 10)", 6 ,6,0.00039839744567871094,1.139801025390625
11,4,"[(0, 3)]","(3, 8, 9, 10)", 6 ,6,0.0002830028533935547,1.2118775844573975
11,4,"[(0, 3)]","(4, 5, 6, 7)", 7 ,7,0.0002799034118652344,11.026054620742798
11,4,"[(0, 3)]","(4, 5, 6, 8)", 7 ,7,0.0002772808074951172,2.838991641998291
11,4,"[(0, 3)]","(4, 5, 6, 9)", 7 ,7,0.0002732276916503906,1.1302378177642822
11,4,"[(0, 3)]","(4, 5, 6, 10)", 7 ,7,0.000324249267578125,1.2840681076049805
11,4,"[(0, 3)]","(4, 5, 7, 8)", 7 ,7,0.0003235340118408203,1.1306259632110596
11,4,"[(0, 3)]","(4, 5, 7, 9)", 7 ,7,0.0002741813659667969,2.3020706176757812
11,4,"[(0, 3)]","(4, 5, 7, 10)", 7 ,7,0.00033855438232421875,1.422867774963379
11,4,"[(0, 3)]","(4, 5, 8, 9)", 7 ,7,0.00033473968505859375,2.678361177444458
11,4,"[(0, 3)]","(4, 5, 8, 10)", 7 ,7,0.0004024505615234375,1.2866404056549072
11,4,"[(0, 3)]","(4, 5, 9, 10)", 7 ,7,0.0003211498260498047,10.833436489105225
11,4,"[(0, 3)]","(4, 6, 7, 8)", 7 ,7,0.0003230571746826172,1.3450696468353271
11,4,"[(0, 3)]","(4, 6, 7, 9)", 7 ,7,0.0002753734588623047,1.220778465270996
11,4,"[(0, 3)]","(4, 6, 7, 10)", 7 ,7,0.000274658203125,1.0177679061889648
11,4,"[(0, 3)]","(4, 6, 8, 9)", 7 ,7,0.0002751350402832031,1.0772266387939453
11,4,"[(0, 3)]","(4, 6, 8, 10)", 7 ,7,0.00032401084899902344,1.0522112846374512
11,4,"[(0, 3)]","(4, 6, 9, 10)", 7 ,7,0.00027942657470703125,1.0151512622833252
11,4,"[(0, 3)]","(4, 7, 8, 9)", 7 ,7,0.0002741813659667969,1.1658902168273926
11,4,"[(0, 3)]","(4, 7, 8, 10)", 7 ,7,0.0003268718719482422,1.474372148513794
11,4,"[(0, 3)]","(4, 7, 9, 10)", 7 ,7,0.0004458427429199219,1.3967487812042236
11,4,"[(0, 3)]","(4, 8, 9, 10)", 7 ,7,0.00029468536376953125,0.9860115051269531
11,4,"[(0, 3)]","(5, 6, 7, 8)", 8 ,8,0.0002970695495605469,1.242004632949829
11,4,"[(0, 3)]","(5, 6, 7, 9)", 8 ,8,0.0003440380096435547,5.145995855331421
11,4,"[(0, 3)]","(5, 6, 7, 10)", 8 ,8,0.0003998279571533203,1.317467451095581
11,4,"[(0, 3)]","(5, 6, 8, 9)", 8 ,8,0.00032258033752441406,15.100752115249634
11,4,"[(0, 3)]","(5, 6, 8, 10)", 8 ,8,0.0002751350402832031,1.3642945289611816
11,4,"[(0, 3)]","(5, 6, 9, 10)", 8 ,8,0.00028133392333984375,1.1439337730407715
11,4,"[(0, 3)]","(5, 7, 8, 9)", 8 ,8,0.0003368854522705078,1.1420409679412842
