n,k,tasks,robot_locations, Partition Algorithm timespan, Optimal timespan,PA runtime, Gurobi runtime
14,4,"[(0, 3)]","(3, 4, 8, 12)", 6 ,6,0.00033855438232421875,1.901188611984253
14,4,"[(0, 3)]","(3, 6, 8, 13)", 6 ,6,0.00031638145446777344,1.3723487854003906
14,4,"[(0, 3)]","(4, 5, 6, 11)", 7 ,7,0.0003235340118408203,1.494554042816162
14,4,"[(0, 3)]","(4, 7, 9, 10)", 7 ,7,0.0002846717834472656,1.9689581394195557
14,4,"[(0, 3)]","(5, 6, 12, 13)", 8 ,8,0.00033164024353027344,1.4673526287078857
14,4,"[(0, 3)]","(6, 7, 12, 13)", 9 ,9,0.0002808570861816406,1.447704792022705
14,4,"[(0, 3)]","(8, 11, 12, 13)", 11 ,11,0.0003199577331542969,1.4079272747039795
14,5,"[(0, 3)]","(0, 1, 2, 8, 13)", 3 ,3,0.0003006458282470703,1.0627479553222656
14,5,"[(0, 3)]","(0, 1, 3, 10, 11)", 3 ,3,0.0003314018249511719,1.066375732421875
14,5,"[(0, 3)]","(0, 1, 5, 7, 9)", 3 ,3,0.0003039836883544922,1.050731897354126
14,5,"[(0, 3)]","(0, 1, 7, 10, 11)", 3 ,3,0.0003535747528076172,1.0572359561920166
14,5,"[(0, 3)]","(0, 2, 3, 7, 8)", 3 ,3,0.0003046989440917969,1.064915657043457
14,5,"[(0, 3)]","(0, 2, 4, 9, 13)", 3 ,3,0.0003552436828613281,1.6309187412261963
14,5,"[(0, 3)]","(0, 2, 6, 10, 11)", 3 ,3,0.0003185272216796875,1.0365965366363525
14,5,"[(0, 3)]","(0, 3, 4, 6, 8)", 3 ,3,0.0003139972686767578,1.03131103515625
14,5,"[(0, 3)]","(0, 3, 5, 10, 12)", 3 ,3,0.00029659271240234375,1.0253891944885254
14,5,"[(0, 3)]","(0, 3, 8, 12, 13)", 3 ,3,0.0002956390380859375,1.6045012474060059
14,5,"[(0, 3)]","(0, 4, 6, 9, 10)", 3 ,3,0.000400543212890625,1.0759620666503906
14,5,"[(0, 3)]","(0, 5, 6, 7, 13)", 3 ,3,0.00030350685119628906,1.0204236507415771
14,5,"[(0, 3)]","(0, 5, 11, 12, 13)", 3 ,3,0.0003142356872558594,1.7222049236297607
14,5,"[(0, 3)]","(0, 7, 9, 11, 13)", 3 ,3,0.00034880638122558594,1.5920259952545166
14,5,"[(0, 3)]","(1, 2, 3, 7, 13)", 4 ,4,0.0003447532653808594,1.6114377975463867
14,5,"[(0, 3)]","(1, 2, 4, 11, 13)", 4 ,4,0.00034546852111816406,2.1245176792144775
14,5,"[(0, 3)]","(1, 2, 6, 12, 13)", 4 ,4,0.0003180503845214844,1.163454294204712
14,5,"[(0, 3)]","(1, 3, 4, 6, 13)", 4 ,4,0.00034356117248535156,1.2056944370269775
14,5,"[(0, 3)]","(1, 3, 6, 7, 8)", 4 ,4,0.00032210350036621094,1.084491491317749
14,5,"[(0, 3)]","(1, 3, 9, 11, 13)", 4 ,4,0.00030422210693359375,1.003859043121338
14,5,"[(0, 3)]","(1, 4, 6, 10, 12)", 4 ,4,0.0003921985626220703,1.0278661251068115
14,5,"[(0, 3)]","(1, 5, 6, 8, 13)", 4 ,4,0.0005881786346435547,1.1114661693572998
14,5,"[(0, 3)]","(1, 6, 7, 8, 13)", 4 ,4,0.00030517578125,1.5813696384429932
14,5,"[(0, 3)]","(1, 7, 11, 12, 13)", 4 ,4,0.0002987384796142578,1.619736909866333
14,5,"[(0, 3)]","(2, 3, 4, 11, 13)", 5 ,5,0.0003464221954345703,8.165791988372803
14,5,"[(0, 3)]","(2, 3, 6, 12, 13)", 5 ,5,0.00046062469482421875,6.652784109115601
14,5,"[(0, 3)]","(2, 4, 5, 8, 10)", 5 ,5,0.0003769397735595703,5.852311372756958
14,5,"[(0, 3)]","(2, 4, 8, 9, 10)", 5 ,5,0.0002951622009277344,9.38185453414917
14,5,"[(0, 3)]","(2, 5, 7, 10, 11)", 5 ,5,0.00029730796813964844,5.485271453857422
14,5,"[(0, 3)]","(2, 6, 8, 12, 13)", 5 ,5,0.0003504753112792969,6.489319324493408
14,5,"[(0, 3)]","(3, 4, 5, 6, 11)", 6 ,6,0.00030422210693359375,5.766969203948975
14,5,"[(0, 3)]","(3, 4, 7, 9, 10)", 6 ,6,0.0003521442413330078,5.075448751449585
14,5,"[(0, 3)]","(3, 5, 6, 12, 13)", 6 ,6,0.0004630088806152344,7.636918306350708
14,5,"[(0, 3)]","(3, 6, 7, 12, 13)", 6 ,6,0.0003001689910888672,1.8070979118347168
14,5,"[(0, 3)]","(3, 8, 11, 12, 13)", 6 ,6,0.0003256797790527344,5.7903831005096436
14,5,"[(0, 3)]","(4, 5, 8, 11, 13)", 7 ,7,0.0005254745483398438,6.161649703979492
14,5,"[(0, 3)]","(4, 7, 8, 9, 13)", 7 ,7,0.0002982616424560547,17.012019634246826
14,5,"[(0, 3)]","(5, 6, 8, 9, 13)", 8 ,8,0.0002961158752441406,43.16485667228699
14,5,"[(0, 3)]","(5, 9, 11, 12, 13)", 8 ,8,0.0002987384796142578,7.768741846084595
14,5,"[(0, 3)]","(7, 9, 11, 12, 13)", 10 ,10,0.00031757354736328125,8.855211973190308
14,6,"[(0, 3)]","(0, 1, 2, 3, 11, 12)", 3 ,3,0.0003197193145751953,2.667698621749878
14,6,"[(0, 3)]","(0, 1, 2, 5, 7, 12)", 3 ,3,0.0003082752227783203,1.757538080215454
14,6,"[(0, 3)]","(0, 1, 2, 7, 11, 12)", 3 ,3,0.00031757354736328125,2.4198904037475586
14,6,"[(0, 3)]","(0, 1, 3, 4, 9, 11)", 3 ,3,0.0003402233123779297,1.754284381866455
14,6,"[(0, 3)]","(0, 1, 3, 6, 9, 12)", 3 ,3,0.0003216266632080078,1.7035675048828125
14,6,"[(0, 3)]","(0, 1, 4, 5, 7, 8)", 3 ,3,0.00031757354736328125,1.8048207759857178
14,6,"[(0, 3)]","(0, 1, 4, 7, 9, 13)", 3 ,3,0.00031638145446777344,1.7293779850006104
14,6,"[(0, 3)]","(0, 1, 5, 7, 8, 11)", 3 ,3,0.00031828880310058594,1.723679780960083
14,6,"[(0, 3)]","(0, 1, 6, 8, 9, 12)", 3 ,3,0.0003268718719482422,1.7293758392333984
14,6,"[(0, 3)]","(0, 1, 9, 10, 12, 13)", 3 ,3,0.0003173351287841797,1.7608671188354492
14,6,"[(0, 3)]","(0, 2, 3, 5, 7, 12)", 3 ,3,0.00031566619873046875,1.7077267169952393
14,6,"[(0, 3)]","(0, 2, 3, 7, 11, 12)", 3 ,3,0.0003364086151123047,2.3617539405822754
14,6,"[(0, 3)]","(0, 2, 4, 5, 12, 13)", 3 ,3,0.0003170967102050781,2.4290575981140137
14,6,"[(0, 3)]","(0, 2, 4, 9, 11, 12)", 3 ,3,0.00031566619873046875,2.3917131423950195
14,6,"[(0, 3)]","(0, 2, 5, 8, 11, 12)", 3 ,3,0.00033473968505859375,32.64184021949768
14,6,"[(0, 3)]","(0, 2, 7, 8, 9, 12)", 3 ,3,0.00031757354736328125,1.745729684829712
14,6,"[(0, 3)]","(0, 3, 4, 5, 8, 13)", 3 ,3,0.0003178119659423828,24.666442394256592
14,6,"[(0, 3)]","(0, 3, 4, 8, 9, 13)", 3 ,3,0.0003387928009033203,26.40503454208374
14,6,"[(0, 3)]","(0, 3, 5, 7, 11, 12)", 3 ,3,0.0003173351287841797,19.101518392562866
14,6,"[(0, 3)]","(0, 3, 6, 9, 10, 13)", 3 ,3,0.00033664703369140625,1.7296056747436523
14,6,"[(0, 3)]","(0, 4, 5, 6, 8, 10)", 3 ,3,0.0003178119659423828,1.7620768547058105
14,6,"[(0, 3)]","(0, 4, 6, 7, 8, 10)", 3 ,3,0.0003972053527832031,1.7115001678466797
14,6,"[(0, 3)]","(0, 4, 7, 10, 11, 12)", 3 ,3,0.0003407001495361328,23.843525648117065
14,6,"[(0, 3)]","(0, 5, 6, 10, 11, 12)", 3 ,3,0.0003933906555175781,24.373707056045532
14,6,"[(0, 3)]","(0, 6, 7, 9, 10, 12)", 3 ,3,0.00036072731018066406,1.716811180114746
14,6,"[(0, 3)]","(1, 2, 3, 4, 5, 11)", 4 ,4,0.0003190040588378906,1.8231561183929443
14,6,"[(0, 3)]","(1, 2, 3, 5, 9, 11)", 4 ,4,0.00032901763916015625,1.7365849018096924
14,6,"[(0, 3)]","(1, 2, 3, 8, 10, 12)", 4 ,4,0.0003139972686767578,1.7426769733428955
14,6,"[(0, 3)]","(1, 2, 4, 6, 8, 10)", 4 ,4,0.00034117698669433594,1.688570499420166
14,6,"[(0, 3)]","(1, 2, 5, 6, 7, 9)", 4 ,4,0.00031566619873046875,1.779862880706787
14,6,"[(0, 3)]","(1, 2, 5, 9, 12, 13)", 4 ,4,0.00034546852111816406,2.8003337383270264
14,6,"[(0, 3)]","(1, 2, 7, 9, 10, 11)", 4 ,4,0.00031757354736328125,1.7924928665161133
14,6,"[(0, 3)]","(1, 3, 4, 5, 11, 12)", 4 ,4,0.00033545494079589844,15.526472330093384
14,6,"[(0, 3)]","(1, 3, 4, 9, 10, 12)", 4 ,4,0.00031566619873046875,1.70204758644104
14,6,"[(0, 3)]","(1, 3, 5, 8, 10, 12)", 4 ,4,0.00032520294189453125,1.6238024234771729
14,6,"[(0, 3)]","(1, 3, 7, 8, 9, 10)", 4 ,4,0.000339508056640625,1.8073348999023438
14,6,"[(0, 3)]","(1, 4, 5, 6, 10, 11)", 4 ,4,0.0003447532653808594,1.7490828037261963
14,6,"[(0, 3)]","(1, 4, 6, 7, 10, 11)", 4 ,4,0.0003325939178466797,1.7312896251678467
14,6,"[(0, 3)]","(1, 4, 8, 9, 11, 13)", 4 ,4,0.00031638145446777344,28.47105860710144
14,6,"[(0, 3)]","(1, 5, 7, 8, 10, 11)", 4 ,4,0.00037598609924316406,1.7522165775299072
14,6,"[(0, 3)]","(1, 6, 7, 11, 12, 13)", 4 ,4,0.0003154277801513672,18.547619819641113
14,6,"[(0, 3)]","(2, 3, 4, 5, 8, 9)", 5 ,5,0.0003173351287841797,22.901437282562256
14,6,"[(0, 3)]","(2, 3, 4, 7, 12, 13)", 5 ,5,0.0003151893615722656,26.370233058929443
14,6,"[(0, 3)]","(2, 3, 5, 7, 9, 13)", 5 ,5,0.0003399848937988281,20.093964338302612
14,6,"[(0, 3)]","(2, 3, 6, 8, 11, 13)", 5 ,5,0.0003745555877685547,36.17316770553589
14,6,"[(0, 3)]","(2, 4, 5, 6, 7, 11)", 5 ,5,0.0003521442413330078,60.31831741333008
14,6,"[(0, 3)]","(2, 4, 5, 10, 11, 13)", 5 ,5,0.0003159046173095703,22.473243713378906
14,6,"[(0, 3)]","(2, 4, 7, 9, 10, 13)", 5 ,5,0.00037169456481933594,17.498093843460083
14,6,"[(0, 3)]","(2, 5, 6, 9, 10, 13)", 5 ,5,0.0003619194030761719,25.10258460044861
14,6,"[(0, 3)]","(2, 6, 7, 8, 11, 12)", 5 ,5,0.0003974437713623047,21.42285466194153
14,6,"[(0, 3)]","(3, 4, 5, 6, 7, 9)", 6 ,6,0.0003261566162109375,16.122377395629883
14,6,"[(0, 3)]","(3, 4, 5, 9, 12, 13)", 6 ,6,0.00037789344787597656,65.00556683540344
14,6,"[(0, 3)]","(3, 4, 7, 9, 10, 11)", 6 ,6,0.0003445148468017578,75.07221794128418
14,6,"[(0, 3)]","(3, 5, 6, 9, 10, 11)", 6 ,6,0.00033164024353027344,17.30916929244995
14,6,"[(0, 3)]","(3, 6, 7, 8, 10, 12)", 6 ,6,0.0003218650817871094,26.206182956695557
14,6,"[(0, 3)]","(3, 9, 10, 11, 12, 13)", 6 ,6,0.0003466606140136719,13.9061119556427
14,6,"[(0, 3)]","(4, 5, 7, 9, 11, 13)", 7 ,7,0.00032401084899902344,18.13539409637451
14,6,"[(0, 3)]","(4, 6, 8, 11, 12, 13)", 7 ,7,0.0003352165222167969,21.281946182250977
14,6,"[(0, 3)]","(5, 6, 8, 9, 11, 12)", 8 ,8,0.0003185272216796875,163.83614921569824
14,6,"[(0, 3)]","(6, 8, 9, 10, 12, 13)", 9 ,9,0.00033473968505859375,23.118186712265015
14,7,"[(0, 3)]","(0, 1, 2, 3, 5, 6, 10)", 3 ,3,0.0003368854522705078,2.8973073959350586
14,7,"[(0, 3)]","(0, 1, 2, 3, 7, 8, 13)", 3 ,3,0.00033473968505859375,43.05943512916565
14,7,"[(0, 3)]","(0, 1, 2, 4, 5, 9, 11)", 3 ,3,0.00038623809814453125,2.8905136585235596
14,7,"[(0, 3)]","(0, 1, 2, 4, 8, 10, 12)", 3 ,3,0.00033354759216308594,2.8846096992492676
14,7,"[(0, 3)]","(0, 1, 2, 5, 7, 12, 13)", 3 ,3,0.0003578662872314453,2.872152328491211
14,7,"[(0, 3)]","(0, 1, 2, 6, 9, 11, 13)", 3 ,3,0.00043964385986328125,39.72192335128784
14,7,"[(0, 3)]","(0, 1, 3, 4, 5, 7, 10)", 3 ,3,0.00033402442932128906,2.8994996547698975
14,7,"[(0, 3)]","(0, 1, 3, 4, 7, 10, 12)", 3 ,3,0.0003352165222167969,2.7546842098236084
14,7,"[(0, 3)]","(0, 1, 3, 5, 7, 8, 13)", 3 ,3,0.0003457069396972656,42.74709510803223
14,7,"[(0, 3)]","(0, 1, 3, 6, 8, 10, 11)", 3 ,3,0.00034928321838378906,2.7953715324401855
14,7,"[(0, 3)]","(0, 1, 3, 10, 11, 12, 13)", 3 ,3,0.00033974647521972656,37.602723360061646
14,7,"[(0, 3)]","(0, 1, 4, 5, 9, 11, 12)", 3 ,3,0.0003345012664794922,36.38442254066467
14,7,"[(0, 3)]","(0, 1, 4, 7, 8, 11, 13)", 3 ,3,0.00033473968505859375,2.789987802505493
14,7,"[(0, 3)]","(0, 1, 5, 6, 8, 11, 13)", 3 ,3,0.0003764629364013672,2.766568183898926
14,7,"[(0, 3)]","(0, 1, 6, 7, 8, 9, 13)", 3 ,3,0.00037598609924316406,35.95587205886841
14,7,"[(0, 3)]","(0, 1, 8, 9, 11, 12, 13)", 3 ,3,0.0003364086151123047,37.03374934196472
14,7,"[(0, 3)]","(0, 2, 3, 4, 6, 11, 13)", 3 ,3,0.0003349781036376953,2.793492078781128
14,7,"[(0, 3)]","(0, 2, 3, 5, 6, 9, 12)", 3 ,3,0.0003333091735839844,2.834237575531006
14,7,"[(0, 3)]","(0, 2, 3, 6, 7, 9, 12)", 3 ,3,0.00037980079650878906,2.8109989166259766
14,7,"[(0, 3)]","(0, 2, 3, 8, 9, 10, 13)", 3 ,3,0.00035190582275390625,38.68418908119202
14,7,"[(0, 3)]","(0, 2, 4, 5, 8, 9, 11)", 3 ,3,0.0003330707550048828,2.758657932281494
14,7,"[(0, 3)]","(0, 2, 4, 6, 10, 11, 12)", 3 ,3,0.00033354759216308594,38.122737646102905
14,7,"[(0, 3)]","(0, 2, 5, 6, 7, 10, 13)", 3 ,3,0.0003612041473388672,2.846611499786377
14,7,"[(0, 3)]","(0, 2, 5, 8, 10, 11, 12)", 3 ,3,0.00038552284240722656,38.82597255706787
14,7,"[(0, 3)]","(0, 2, 7, 8, 10, 11, 12)", 3 ,3,0.0003364086151123047,34.791762828826904
14,7,"[(0, 3)]","(0, 3, 4, 5, 7, 12, 13)", 3 ,3,0.0003657341003417969,43.598527908325195
14,7,"[(0, 3)]","(0, 3, 4, 6, 9, 11, 13)", 3 ,3,0.0003447532653808594,38.81620645523071
14,7,"[(0, 3)]","(0, 3, 5, 6, 7, 10, 11)", 3 ,3,0.00033783912658691406,2.851914882659912
14,7,"[(0, 3)]","(0, 3, 5, 8, 9, 11, 13)", 3 ,3,0.00034427642822265625,35.73087501525879
14,7,"[(0, 3)]","(0, 3, 7, 8, 9, 11, 13)", 3 ,3,0.0003337860107421875,44.68305730819702
14,7,"[(0, 3)]","(0, 4, 5, 6, 10, 12, 13)", 3 ,3,0.0003840923309326172,36.939815521240234
14,7,"[(0, 3)]","(0, 4, 6, 7, 9, 11, 12)", 3 ,3,0.0003592967987060547,35.59579300880432
14,7,"[(0, 3)]","(0, 5, 6, 7, 8, 11, 12)", 3 ,3,0.0003361701965332031,44.751057386398315
14,7,"[(0, 3)]","(0, 6, 7, 8, 9, 10, 12)", 3 ,3,0.0003428459167480469,2.8971662521362305
14,7,"[(0, 3)]","(1, 2, 3, 4, 5, 10, 12)", 4 ,4,0.0004105567932128906,2.931523323059082
14,7,"[(0, 3)]","(1, 2, 3, 4, 8, 12, 13)", 4 ,4,0.0003688335418701172,37.11231064796448
14,7,"[(0, 3)]","(1, 2, 3, 5, 8, 9, 13)", 4 ,4,0.00033473968505859375,2.8047261238098145
14,7,"[(0, 3)]","(1, 2, 3, 6, 10, 12, 13)", 4 ,4,0.00033783912658691406,2.8762693405151367
14,7,"[(0, 3)]","(1, 2, 4, 5, 6, 9, 12)", 4 ,4,0.0003635883331298828,2.8665950298309326
14,7,"[(0, 3)]","(1, 2, 4, 6, 7, 9, 12)", 4 ,4,0.0003669261932373047,2.7686574459075928
14,7,"[(0, 3)]","(1, 2, 4, 8, 9, 10, 13)", 4 ,4,0.0003459453582763672,42.20281434059143
14,7,"[(0, 3)]","(1, 2, 5, 7, 8, 9, 12)", 4 ,4,0.00033926963806152344,2.87850022315979
14,7,"[(0, 3)]","(1, 2, 6, 7, 10, 11, 13)", 4 ,4,0.00033736228942871094,48.89466381072998
14,7,"[(0, 3)]","(1, 3, 4, 5, 6, 9, 10)", 4 ,4,0.00033855438232421875,2.9242780208587646
14,7,"[(0, 3)]","(1, 3, 4, 6, 7, 9, 10)", 4 ,4,0.0003390312194824219,2.8812530040740967
14,7,"[(0, 3)]","(1, 3, 4, 8, 9, 10, 11)", 4 ,4,0.00034427642822265625,2.8717150688171387
14,7,"[(0, 3)]","(1, 3, 5, 7, 8, 9, 10)", 4 ,4,0.00036454200744628906,2.8746187686920166
14,7,"[(0, 3)]","(1, 3, 6, 7, 9, 12, 13)", 4 ,4,0.0003514289855957031,2.8236982822418213
14,7,"[(0, 3)]","(1, 4, 5, 6, 7, 10, 11)", 4 ,4,0.0003466606140136719,2.943423271179199
14,7,"[(0, 3)]","(1, 4, 5, 8, 9, 11, 13)", 4 ,4,0.0003371238708496094,34.03023028373718
14,7,"[(0, 3)]","(1, 4, 7, 8, 9, 11, 13)", 4 ,4,0.00036263465881347656,38.65445518493652
14,7,"[(0, 3)]","(1, 5, 6, 9, 11, 12, 13)", 4 ,4,0.00033664703369140625,34.78783464431763
14,7,"[(0, 3)]","(1, 8, 9, 10, 11, 12, 13)", 4 ,4,0.0003345012664794922,37.672677993774414
14,7,"[(0, 3)]","(2, 3, 4, 5, 9, 11, 12)", 5 ,5,0.00043010711669921875,36.79476284980774
14,7,"[(0, 3)]","(2, 3, 4, 7, 8, 11, 13)", 5 ,5,0.00036644935607910156,33.54418635368347
14,7,"[(0, 3)]","(2, 3, 5, 6, 8, 11, 13)", 5 ,5,0.00033593177795410156,48.70194220542908
14,7,"[(0, 3)]","(2, 3, 6, 7, 8, 9, 13)", 5 ,5,0.00039124488830566406,35.16132974624634
14,7,"[(0, 3)]","(2, 3, 8, 9, 11, 12, 13)", 5 ,5,0.000335693359375,40.940717935562134
14,7,"[(0, 3)]","(2, 4, 5, 7, 9, 10, 13)", 5 ,5,0.00034737586975097656,45.820921182632446
14,7,"[(0, 3)]","(2, 4, 6, 8, 10, 11, 13)", 5 ,5,0.00033354759216308594,45.484694719314575
14,7,"[(0, 3)]","(2, 5, 6, 8, 9, 10, 12)", 5 ,5,0.0003323554992675781,39.127415895462036
14,7,"[(0, 3)]","(2, 6, 8, 9, 10, 11, 12)", 5 ,5,0.000335693359375,42.46514272689819
14,7,"[(0, 3)]","(3, 4, 5, 7, 8, 9, 12)", 6 ,6,0.0003352165222167969,39.28541970252991
14,7,"[(0, 3)]","(3, 4, 6, 7, 10, 11, 13)", 6 ,6,0.0003654956817626953,156.80545330047607
14,7,"[(0, 3)]","(3, 5, 6, 7, 9, 10, 12)", 6 ,6,0.0003368854522705078,153.29685258865356
14,7,"[(0, 3)]","(3, 6, 7, 8, 9, 12, 13)", 6 ,6,0.00036144256591796875,34.76433181762695
14,7,"[(0, 3)]","(4, 5, 6, 8, 10, 11, 13)", 7 ,7,0.0003807544708251953,33.94345688819885
14,7,"[(0, 3)]","(4, 7, 8, 9, 10, 11, 12)", 7 ,7,0.0003352165222167969,37.3646457195282
14,8,"[(0, 3)]","(0, 1, 2, 3, 4, 5, 7, 8)", 3 ,3,0.0003552436828613281,4.957621335983276
14,8,"[(0, 3)]","(0, 1, 2, 3, 4, 7, 9, 13)", 3 ,3,0.00035262107849121094,101.98900938034058
14,8,"[(0, 3)]","(0, 1, 2, 3, 5, 7, 8, 11)", 3 ,3,0.0003790855407714844,4.341848373413086
14,8,"[(0, 3)]","(0, 1, 2, 3, 6, 8, 9, 12)", 3 ,3,0.0003571510314941406,4.369890213012695
14,8,"[(0, 3)]","(0, 1, 2, 3, 9, 10, 12, 13)", 3 ,3,0.0003962516784667969,13595.39465713501
14,8,"[(0, 3)]","(0, 1, 2, 4, 5, 9, 10, 12)", 3 ,3,0.0003554821014404297,4.3001649379730225
14,8,"[(0, 3)]","(0, 1, 2, 4, 7, 8, 10, 13)", 3 ,3,0.00035572052001953125,87.78729367256165
14,8,"[(0, 3)]","(0, 1, 2, 5, 6, 8, 10, 13)", 3 ,3,0.0003807544708251953,4.214474201202393
14,8,"[(0, 3)]","(0, 1, 2, 6, 7, 8, 9, 11)", 3 ,3,0.00038170814514160156,4.360476016998291
14,8,"[(0, 3)]","(0, 1, 2, 8, 9, 10, 11, 13)", 3 ,3,0.00038552284240722656,96.3712477684021
14,8,"[(0, 3)]","(0, 1, 3, 4, 5, 8, 12, 13)", 3 ,3,0.0003857612609863281,4.297462701797485
14,8,"[(0, 3)]","(0, 1, 3, 4, 7, 8, 10, 11)", 3 ,3,0.0003509521484375,4.331217527389526
14,8,"[(0, 3)]","(0, 1, 3, 5, 6, 8, 10, 11)", 3 ,3,0.00040531158447265625,4.260960817337036
14,8,"[(0, 3)]","(0, 1, 3, 5, 10, 11, 12, 13)", 3 ,3,0.00035762786865234375,114.50198817253113
14,8,"[(0, 3)]","(0, 1, 3, 7, 10, 11, 12, 13)", 3 ,3,0.0003600120544433594,100.99018263816833
14,8,"[(0, 3)]","(0, 1, 4, 5, 7, 8, 11, 13)", 3 ,3,0.00035309791564941406,85.91172289848328
14,8,"[(0, 3)]","(0, 1, 4, 6, 8, 9, 11, 12)", 3 ,3,0.00035309791564941406,7640.68230009079
14,8,"[(0, 3)]","(0, 1, 5, 6, 7, 10, 11, 13)", 3 ,3,0.0003509521484375,82.9163761138916
14,8,"[(0, 3)]","(0, 1, 6, 7, 9, 10, 11, 13)", 3 ,3,0.00038552284240722656,4.341027021408081
14,8,"[(0, 3)]","(0, 2, 3, 4, 5, 7, 11, 12)", 3 ,3,0.0003542900085449219,79.49152135848999
14,8,"[(0, 3)]","(0, 2, 3, 4, 6, 9, 10, 13)", 3 ,3,0.00035691261291503906,4.212472200393677
14,8,"[(0, 3)]","(0, 2, 3, 5, 6, 7, 9, 12)", 3 ,3,0.0003528594970703125,4.264742612838745
14,8,"[(0, 3)]","(0, 2, 3, 5, 8, 9, 10, 13)", 3 ,3,0.0003895759582519531,4.301145792007446
14,8,"[(0, 3)]","(0, 2, 3, 7, 8, 9, 10, 13)", 3 ,3,0.0003540515899658203,55.98861026763916
14,8,"[(0, 3)]","(0, 2, 4, 5, 6, 10, 11, 12)", 3 ,3,0.0003566741943359375,92.4577522277832
14,8,"[(0, 3)]","(0, 2, 4, 6, 7, 9, 10, 12)", 3 ,3,0.0003535747528076172,4.236836194992065
14,8,"[(0, 3)]","(0, 2, 5, 6, 7, 8, 10, 12)", 3 ,3,0.0003674030303955078,4.2077717781066895
14,8,"[(0, 3)]","(0, 2, 5, 9, 10, 11, 12, 13)", 3 ,3,0.00035381317138671875,89.04407238960266
14,8,"[(0, 3)]","(0, 3, 4, 5, 6, 8, 10, 13)", 3 ,3,0.00037860870361328125,4.2579665184021
14,8,"[(0, 3)]","(0, 3, 4, 6, 7, 8, 9, 11)", 3 ,3,0.0004215240478515625,4.480942249298096
14,8,"[(0, 3)]","(0, 3, 4, 8, 9, 10, 11, 13)", 3 ,3,0.0004062652587890625,61.36055016517639
14,8,"[(0, 3)]","(0, 3, 5, 7, 9, 10, 11, 12)", 3 ,3,0.000354766845703125,102.8559923171997
14,8,"[(0, 3)]","(0, 4, 5, 6, 7, 9, 10, 12)", 3 ,3,0.0003993511199951172,4.295700311660767
14,8,"[(0, 3)]","(0, 4, 6, 7, 8, 9, 12, 13)", 3 ,3,0.0003523826599121094,81.65643191337585
14,8,"[(0, 3)]","(0, 5, 8, 9, 10, 11, 12, 13)", 3 ,3,0.0003542900085449219,84.72772002220154
14,8,"[(0, 3)]","(1, 2, 3, 4, 5, 8, 10, 12)", 4 ,4,0.00038933753967285156,4.322543621063232
14,8,"[(0, 3)]","(1, 2, 3, 4, 7, 8, 9, 10)", 4 ,4,0.00041174888610839844,4.389469385147095
14,8,"[(0, 3)]","(1, 2, 3, 5, 6, 8, 9, 10)", 4 ,4,0.00035500526428222656,4.381185054779053
