n,k,tasks,robot_locations, Partition Algorithm timespan, Optimal timespan,PA runtime, Gurobi runtime
12,6,"[(0, 3)]","(0, 1, 2, 5, 10, 11)", 3 ,3,0.0003600120544433594,1.6645851135253906
12,6,"[(0, 3)]","(0, 1, 2, 6, 7, 8)", 3 ,3,0.00038814544677734375,1.7152831554412842
12,6,"[(0, 3)]","(0, 1, 2, 6, 7, 9)", 3 ,3,0.00047087669372558594,1.6111552715301514
12,6,"[(0, 3)]","(0, 1, 2, 6, 7, 10)", 3 ,3,0.0003616809844970703,1.5796291828155518
12,6,"[(0, 3)]","(0, 1, 2, 6, 7, 11)", 3 ,3,0.00035858154296875,1.5773613452911377
12,6,"[(0, 3)]","(0, 1, 2, 6, 8, 9)", 3 ,3,0.0003829002380371094,1.566317081451416
12,6,"[(0, 3)]","(0, 1, 2, 6, 8, 10)", 3 ,3,0.00035691261291503906,1.5471079349517822
12,6,"[(0, 3)]","(0, 1, 2, 6, 8, 11)", 3 ,3,0.0003559589385986328,1.5208747386932373
12,6,"[(0, 3)]","(0, 1, 2, 6, 9, 10)", 3 ,3,0.0003566741943359375,1.5939350128173828
12,6,"[(0, 3)]","(0, 1, 2, 6, 9, 11)", 3 ,3,0.00035643577575683594,1.5119531154632568
12,6,"[(0, 3)]","(0, 1, 2, 6, 10, 11)", 3 ,3,0.00031495094299316406,1.5654051303863525
12,6,"[(0, 3)]","(0, 1, 2, 7, 8, 9)", 3 ,3,0.0003566741943359375,1.6866474151611328
12,6,"[(0, 3)]","(0, 1, 2, 7, 8, 10)", 3 ,3,0.00036597251892089844,1.5775978565216064
12,6,"[(0, 3)]","(0, 1, 2, 7, 8, 11)", 3 ,3,0.00031256675720214844,1.580108642578125
12,6,"[(0, 3)]","(0, 1, 2, 7, 9, 10)", 3 ,3,0.00031280517578125,1.554389476776123
12,6,"[(0, 3)]","(0, 1, 2, 7, 9, 11)", 3 ,3,0.00035858154296875,1.52170991897583
12,6,"[(0, 3)]","(0, 1, 2, 7, 10, 11)", 3 ,3,0.0003154277801513672,1.5544931888580322
12,6,"[(0, 3)]","(0, 1, 2, 8, 9, 10)", 3 ,3,0.00030422210693359375,1.6867761611938477
12,6,"[(0, 3)]","(0, 1, 2, 8, 9, 11)", 3 ,3,0.0003962516784667969,1.579908847808838
12,6,"[(0, 3)]","(0, 1, 2, 8, 10, 11)", 3 ,3,0.00032830238342285156,1.5746750831604004
12,6,"[(0, 3)]","(0, 1, 2, 9, 10, 11)", 3 ,3,0.0004088878631591797,1.698246717453003
12,6,"[(0, 3)]","(0, 1, 3, 4, 5, 6)", 3 ,3,0.0003857612609863281,1.6921334266662598
12,6,"[(0, 3)]","(0, 1, 3, 4, 5, 7)", 3 ,3,0.00037860870361328125,1.5866849422454834
12,6,"[(0, 3)]","(0, 1, 3, 4, 5, 8)", 3 ,3,0.00033855438232421875,1.5761692523956299
12,6,"[(0, 3)]","(0, 1, 3, 4, 5, 9)", 3 ,3,0.00037741661071777344,1.5602967739105225
12,6,"[(0, 3)]","(0, 1, 3, 4, 5, 10)", 3 ,3,0.0003752708435058594,1.5868229866027832
12,6,"[(0, 3)]","(0, 1, 3, 4, 5, 11)", 3 ,3,0.0003952980041503906,1.5722544193267822
12,6,"[(0, 3)]","(0, 1, 3, 4, 6, 7)", 3 ,3,0.0003833770751953125,1.5825278759002686
12,6,"[(0, 3)]","(0, 1, 3, 4, 6, 8)", 3 ,3,0.00031304359436035156,1.5241634845733643
12,6,"[(0, 3)]","(0, 1, 3, 4, 6, 9)", 3 ,3,0.000316619873046875,1.5237202644348145
12,6,"[(0, 3)]","(0, 1, 3, 4, 6, 10)", 3 ,3,0.00035643577575683594,1.529691219329834
12,6,"[(0, 3)]","(0, 1, 3, 4, 6, 11)", 3 ,3,0.00031638145446777344,1.5357515811920166
12,6,"[(0, 3)]","(0, 1, 3, 4, 7, 8)", 3 ,3,0.00037598609924316406,1.5794041156768799
12,6,"[(0, 3)]","(0, 1, 3, 4, 7, 9)", 3 ,3,0.0003783702850341797,1.5251319408416748
12,6,"[(0, 3)]","(0, 1, 3, 4, 7, 10)", 3 ,3,0.0003597736358642578,1.5326929092407227
12,6,"[(0, 3)]","(0, 1, 3, 4, 7, 11)", 3 ,3,0.00036025047302246094,1.5221693515777588
12,6,"[(0, 3)]","(0, 1, 3, 4, 8, 9)", 3 ,3,0.00036072731018066406,1.572059154510498
12,6,"[(0, 3)]","(0, 1, 3, 4, 8, 10)", 3 ,3,0.0003604888916015625,1.5367796421051025
12,6,"[(0, 3)]","(0, 1, 3, 4, 8, 11)", 3 ,3,0.00035762786865234375,1.5407705307006836
12,6,"[(0, 3)]","(0, 1, 3, 4, 9, 10)", 3 ,3,0.0003635883331298828,1.6008203029632568
12,6,"[(0, 3)]","(0, 1, 3, 4, 9, 11)", 3 ,3,0.00031495094299316406,1.5924491882324219
12,6,"[(0, 3)]","(0, 1, 3, 4, 10, 11)", 3 ,3,0.0003509521484375,1.6167049407958984
12,6,"[(0, 3)]","(0, 1, 3, 5, 6, 7)", 3 ,3,0.00034618377685546875,1.5743451118469238
12,6,"[(0, 3)]","(0, 1, 3, 5, 6, 8)", 3 ,3,0.0003650188446044922,1.5353760719299316
12,6,"[(0, 3)]","(0, 1, 3, 5, 6, 9)", 3 ,3,0.0003120899200439453,1.5369338989257812
12,6,"[(0, 3)]","(0, 1, 3, 5, 6, 10)", 3 ,3,0.00036907196044921875,1.526350975036621
12,6,"[(0, 3)]","(0, 1, 3, 5, 6, 11)", 3 ,3,0.00037550926208496094,1.542172908782959
12,6,"[(0, 3)]","(0, 1, 3, 5, 7, 8)", 3 ,3,0.0003724098205566406,1.6096324920654297
12,6,"[(0, 3)]","(0, 1, 3, 5, 7, 9)", 3 ,3,0.0003349781036376953,1.5070664882659912
12,6,"[(0, 3)]","(0, 1, 3, 5, 7, 10)", 3 ,3,0.00031113624572753906,1.5048811435699463
12,6,"[(0, 3)]","(0, 1, 3, 5, 7, 11)", 3 ,3,0.00031256675720214844,1.521738052368164
12,6,"[(0, 3)]","(0, 1, 3, 5, 8, 9)", 3 ,3,0.0004947185516357422,1.5491981506347656
12,6,"[(0, 3)]","(0, 1, 3, 5, 8, 10)", 3 ,3,0.0003418922424316406,1.486398458480835
12,6,"[(0, 3)]","(0, 1, 3, 5, 8, 11)", 3 ,3,0.00035572052001953125,1.526510238647461
12,6,"[(0, 3)]","(0, 1, 3, 5, 9, 10)", 3 ,3,0.0003795623779296875,1.5617079734802246
12,6,"[(0, 3)]","(0, 1, 3, 5, 9, 11)", 3 ,3,0.0003833770751953125,1.5034046173095703
12,6,"[(0, 3)]","(0, 1, 3, 5, 10, 11)", 3 ,3,0.0003135204315185547,1.5599939823150635
12,6,"[(0, 3)]","(0, 1, 3, 6, 7, 8)", 3 ,3,0.0003559589385986328,1.5983562469482422
12,6,"[(0, 3)]","(0, 1, 3, 6, 7, 9)", 3 ,3,0.0003578662872314453,1.5365252494812012
12,6,"[(0, 3)]","(0, 1, 3, 6, 7, 10)", 3 ,3,0.000385284423828125,1.5354654788970947
12,6,"[(0, 3)]","(0, 1, 3, 6, 7, 11)", 3 ,3,0.0003795623779296875,1.5457823276519775
12,6,"[(0, 3)]","(0, 1, 3, 6, 8, 9)", 3 ,3,0.00031375885009765625,1.5046062469482422
12,6,"[(0, 3)]","(0, 1, 3, 6, 8, 10)", 3 ,3,0.0003600120544433594,1.5130789279937744
12,6,"[(0, 3)]","(0, 1, 3, 6, 8, 11)", 3 ,3,0.00035858154296875,1.5035207271575928
12,6,"[(0, 3)]","(0, 1, 3, 6, 9, 10)", 3 ,3,0.0003802776336669922,1.572387456893921
12,6,"[(0, 3)]","(0, 1, 3, 6, 9, 11)", 3 ,3,0.0003523826599121094,1.5279159545898438
12,6,"[(0, 3)]","(0, 1, 3, 6, 10, 11)", 3 ,3,0.00036525726318359375,1.5471045970916748
12,6,"[(0, 3)]","(0, 1, 3, 7, 8, 9)", 3 ,3,0.0003991127014160156,1.570000171661377
12,6,"[(0, 3)]","(0, 1, 3, 7, 8, 10)", 3 ,3,0.0003910064697265625,1.5256707668304443
12,6,"[(0, 3)]","(0, 1, 3, 7, 8, 11)", 3 ,3,0.0003147125244140625,1.5416450500488281
12,6,"[(0, 3)]","(0, 1, 3, 7, 9, 10)", 3 ,3,0.0003597736358642578,1.5583736896514893
12,6,"[(0, 3)]","(0, 1, 3, 7, 9, 11)", 3 ,3,0.0003895759582519531,1.5010244846343994
12,6,"[(0, 3)]","(0, 1, 3, 7, 10, 11)", 3 ,3,0.00035452842712402344,1.5610880851745605
12,6,"[(0, 3)]","(0, 1, 3, 8, 9, 10)", 3 ,3,0.00033283233642578125,1.5638461112976074
12,6,"[(0, 3)]","(0, 1, 3, 8, 9, 11)", 3 ,3,0.0004191398620605469,1.5667808055877686
12,6,"[(0, 3)]","(0, 1, 3, 8, 10, 11)", 3 ,3,0.0003120899200439453,1.5814714431762695
12,6,"[(0, 3)]","(0, 1, 3, 9, 10, 11)", 3 ,3,0.0003330707550048828,1.7012498378753662
12,6,"[(0, 3)]","(0, 1, 4, 5, 6, 7)", 3 ,3,0.0003268718719482422,1.728745698928833
12,6,"[(0, 3)]","(0, 1, 4, 5, 6, 8)", 3 ,3,0.00031375885009765625,1.558669090270996
12,6,"[(0, 3)]","(0, 1, 4, 5, 6, 9)", 3 ,3,0.00031280517578125,1.5393850803375244
12,6,"[(0, 3)]","(0, 1, 4, 5, 6, 10)", 3 ,3,0.0003578662872314453,1.568002462387085
12,6,"[(0, 3)]","(0, 1, 4, 5, 6, 11)", 3 ,3,0.0003871917724609375,1.5625123977661133
12,6,"[(0, 3)]","(0, 1, 4, 5, 7, 8)", 3 ,3,0.00036215782165527344,1.580554723739624
12,6,"[(0, 3)]","(0, 1, 4, 5, 7, 9)", 3 ,3,0.0003590583801269531,1.5268528461456299
12,6,"[(0, 3)]","(0, 1, 4, 5, 7, 10)", 3 ,3,0.00035643577575683594,1.6214783191680908
12,6,"[(0, 3)]","(0, 1, 4, 5, 7, 11)", 3 ,3,0.00033664703369140625,1.5569941997528076
12,6,"[(0, 3)]","(0, 1, 4, 5, 8, 9)", 3 ,3,0.00035953521728515625,1.5803370475769043
12,6,"[(0, 3)]","(0, 1, 4, 5, 8, 10)", 3 ,3,0.0003495216369628906,1.5194599628448486
12,6,"[(0, 3)]","(0, 1, 4, 5, 8, 11)", 3 ,3,0.0003829002380371094,1.525691270828247
12,6,"[(0, 3)]","(0, 1, 4, 5, 9, 10)", 3 ,3,0.0003597736358642578,1.5894505977630615
12,6,"[(0, 3)]","(0, 1, 4, 5, 9, 11)", 3 ,3,0.00036334991455078125,1.556347131729126
12,6,"[(0, 3)]","(0, 1, 4, 5, 10, 11)", 3 ,3,0.00036144256591796875,1.5715198516845703
12,6,"[(0, 3)]","(0, 1, 4, 6, 7, 8)", 3 ,3,0.0003685951232910156,1.5881743431091309
12,6,"[(0, 3)]","(0, 1, 4, 6, 7, 9)", 3 ,3,0.00035691261291503906,1.5726807117462158
12,6,"[(0, 3)]","(0, 1, 4, 6, 7, 10)", 3 ,3,0.0003941059112548828,1.5389597415924072
12,6,"[(0, 3)]","(0, 1, 4, 6, 7, 11)", 3 ,3,0.00039267539978027344,1.5936734676361084
12,6,"[(0, 3)]","(0, 1, 4, 6, 8, 9)", 3 ,3,0.0003845691680908203,1.544084072113037
12,6,"[(0, 3)]","(0, 1, 4, 6, 8, 10)", 3 ,3,0.00038123130798339844,1.4915375709533691
12,6,"[(0, 3)]","(0, 1, 4, 6, 8, 11)", 3 ,3,0.00038170814514160156,1.5072810649871826
12,6,"[(0, 3)]","(0, 1, 4, 6, 9, 10)", 3 ,3,0.0003581047058105469,1.5563850402832031
12,6,"[(0, 3)]","(0, 1, 4, 6, 9, 11)", 3 ,3,0.0003132820129394531,1.5060207843780518
12,6,"[(0, 3)]","(0, 1, 4, 6, 10, 11)", 3 ,3,0.0003676414489746094,1.554154396057129
12,6,"[(0, 3)]","(0, 1, 4, 7, 8, 9)", 3 ,3,0.00035643577575683594,1.5747339725494385
12,6,"[(0, 3)]","(0, 1, 4, 7, 8, 10)", 3 ,3,0.00035452842712402344,1.5327324867248535
12,6,"[(0, 3)]","(0, 1, 4, 7, 8, 11)", 3 ,3,0.0003790855407714844,1.5786728858947754
12,6,"[(0, 3)]","(0, 1, 4, 7, 9, 10)", 3 ,3,0.0003113746643066406,1.5665836334228516
12,6,"[(0, 3)]","(0, 1, 4, 7, 9, 11)", 3 ,3,0.0003139972686767578,1.5042650699615479
12,6,"[(0, 3)]","(0, 1, 4, 7, 10, 11)", 3 ,3,0.0003676414489746094,1.5531797409057617
12,6,"[(0, 3)]","(0, 1, 4, 8, 9, 10)", 3 ,3,0.0003657341003417969,1.5722694396972656
12,6,"[(0, 3)]","(0, 1, 4, 8, 9, 11)", 3 ,3,0.00036334991455078125,1.5475785732269287
12,6,"[(0, 3)]","(0, 1, 4, 8, 10, 11)", 3 ,3,0.0003561973571777344,1.5720763206481934
12,6,"[(0, 3)]","(0, 1, 4, 9, 10, 11)", 3 ,3,0.00036144256591796875,1.7147486209869385
12,6,"[(0, 3)]","(0, 1, 5, 6, 7, 8)", 3 ,3,0.0003895759582519531,1.7006456851959229
12,6,"[(0, 3)]","(0, 1, 5, 6, 7, 9)", 3 ,3,0.0003159046173095703,1.5844347476959229
12,6,"[(0, 3)]","(0, 1, 5, 6, 7, 10)", 3 ,3,0.0003845691680908203,1.575045108795166
12,6,"[(0, 3)]","(0, 1, 5, 6, 7, 11)", 3 ,3,0.00043702125549316406,1.6112284660339355
12,6,"[(0, 3)]","(0, 1, 5, 6, 8, 9)", 3 ,3,0.00038051605224609375,1.6164805889129639
12,6,"[(0, 3)]","(0, 1, 5, 6, 8, 10)", 3 ,3,0.00037288665771484375,1.5902304649353027
12,6,"[(0, 3)]","(0, 1, 5, 6, 8, 11)", 3 ,3,0.0004532337188720703,1.5544788837432861
12,6,"[(0, 3)]","(0, 1, 5, 6, 9, 10)", 3 ,3,0.0003161430358886719,1.5935945510864258
12,6,"[(0, 3)]","(0, 1, 5, 6, 9, 11)", 3 ,3,0.00035691261291503906,1.5287468433380127
12,6,"[(0, 3)]","(0, 1, 5, 6, 10, 11)", 3 ,3,0.00037169456481933594,1.5889227390289307
12,6,"[(0, 3)]","(0, 1, 5, 7, 8, 9)", 3 ,3,0.0003571510314941406,1.5829746723175049
12,6,"[(0, 3)]","(0, 1, 5, 7, 8, 10)", 3 ,3,0.0004093647003173828,1.5433642864227295
12,6,"[(0, 3)]","(0, 1, 5, 7, 8, 11)", 3 ,3,0.0003609657287597656,1.5214509963989258
12,6,"[(0, 3)]","(0, 1, 5, 7, 9, 10)", 3 ,3,0.0003886222839355469,1.5439696311950684
12,6,"[(0, 3)]","(0, 1, 5, 7, 9, 11)", 3 ,3,0.00038123130798339844,1.5198814868927002
12,6,"[(0, 3)]","(0, 1, 5, 7, 10, 11)", 3 ,3,0.000354766845703125,1.5773754119873047
12,6,"[(0, 3)]","(0, 1, 5, 8, 9, 10)", 3 ,3,0.0003662109375,1.6020817756652832
12,6,"[(0, 3)]","(0, 1, 5, 8, 9, 11)", 3 ,3,0.0003573894500732422,1.517101764678955
12,6,"[(0, 3)]","(0, 1, 5, 8, 10, 11)", 3 ,3,0.0003662109375,1.5655755996704102
12,6,"[(0, 3)]","(0, 1, 5, 9, 10, 11)", 3 ,3,0.0003669261932373047,1.60090970993042
12,6,"[(0, 3)]","(0, 1, 6, 7, 8, 9)", 3 ,3,0.0004036426544189453,1.7038562297821045
12,6,"[(0, 3)]","(0, 1, 6, 7, 8, 10)", 3 ,3,0.0003809928894042969,1.6548616886138916
12,6,"[(0, 3)]","(0, 1, 6, 7, 8, 11)", 3 ,3,0.0003886222839355469,1.5812139511108398
12,6,"[(0, 3)]","(0, 1, 6, 7, 9, 10)", 3 ,3,0.0003750324249267578,1.5993807315826416
12,6,"[(0, 3)]","(0, 1, 6, 7, 9, 11)", 3 ,3,0.0003590583801269531,1.5459315776824951
12,6,"[(0, 3)]","(0, 1, 6, 7, 10, 11)", 3 ,3,0.0003578662872314453,1.6082053184509277
12,6,"[(0, 3)]","(0, 1, 6, 8, 9, 10)", 3 ,3,0.00031447410583496094,1.598989486694336
12,6,"[(0, 3)]","(0, 1, 6, 8, 9, 11)", 3 ,3,0.0003838539123535156,1.5298128128051758
12,6,"[(0, 3)]","(0, 1, 6, 8, 10, 11)", 3 ,3,0.0004036426544189453,1.56496000289917
12,6,"[(0, 3)]","(0, 1, 6, 9, 10, 11)", 3 ,3,0.00036215782165527344,1.7346127033233643
12,6,"[(0, 3)]","(0, 1, 7, 8, 9, 10)", 3 ,3,0.00033593177795410156,1.7111878395080566
12,6,"[(0, 3)]","(0, 1, 7, 8, 9, 11)", 3 ,3,0.0003147125244140625,1.6012861728668213
12,6,"[(0, 3)]","(0, 1, 7, 8, 10, 11)", 3 ,3,0.0003578662872314453,1.5829887390136719
12,6,"[(0, 3)]","(0, 1, 7, 9, 10, 11)", 3 ,3,0.0003573894500732422,1.6841306686401367
12,6,"[(0, 3)]","(0, 1, 8, 9, 10, 11)", 3 ,3,0.0003726482391357422,1.7165095806121826
12,6,"[(0, 3)]","(0, 2, 3, 4, 5, 6)", 3 ,3,0.00035643577575683594,1.6932651996612549
12,6,"[(0, 3)]","(0, 2, 3, 4, 5, 7)", 3 ,3,0.0003352165222167969,1.522012710571289
12,6,"[(0, 3)]","(0, 2, 3, 4, 5, 8)", 3 ,3,0.00031256675720214844,1.511988639831543
12,6,"[(0, 3)]","(0, 2, 3, 4, 5, 9)", 3 ,3,0.00031447410583496094,1.5262863636016846
12,6,"[(0, 3)]","(0, 2, 3, 4, 5, 10)", 3 ,3,0.0003464221954345703,1.5683724880218506
12,6,"[(0, 3)]","(0, 2, 3, 4, 5, 11)", 3 ,3,0.00031495094299316406,1.5563507080078125
12,6,"[(0, 3)]","(0, 2, 3, 4, 6, 7)", 3 ,3,0.0003826618194580078,1.5255239009857178
12,6,"[(0, 3)]","(0, 2, 3, 4, 6, 8)", 3 ,3,0.00031447410583496094,1.536741018295288
12,6,"[(0, 3)]","(0, 2, 3, 4, 6, 9)", 3 ,3,0.000335693359375,1.5224192142486572
12,6,"[(0, 3)]","(0, 2, 3, 4, 6, 10)", 3 ,3,0.0003745555877685547,1.527266263961792
12,6,"[(0, 3)]","(0, 2, 3, 4, 6, 11)", 3 ,3,0.0003600120544433594,1.5250980854034424
12,6,"[(0, 3)]","(0, 2, 3, 4, 7, 8)", 3 ,3,0.0003886222839355469,1.5198400020599365
12,6,"[(0, 3)]","(0, 2, 3, 4, 7, 9)", 3 ,3,0.00031566619873046875,1.5006914138793945
12,6,"[(0, 3)]","(0, 2, 3, 4, 7, 10)", 3 ,3,0.00035881996154785156,1.5412647724151611
12,6,"[(0, 3)]","(0, 2, 3, 4, 7, 11)", 3 ,3,0.00034236907958984375,1.564356803894043
12,6,"[(0, 3)]","(0, 2, 3, 4, 8, 9)", 3 ,3,0.0003790855407714844,1.4982006549835205
12,6,"[(0, 3)]","(0, 2, 3, 4, 8, 10)", 3 ,3,0.0003552436828613281,1.5326807498931885
12,6,"[(0, 3)]","(0, 2, 3, 4, 8, 11)", 3 ,3,0.0003635883331298828,1.5301666259765625
12,6,"[(0, 3)]","(0, 2, 3, 4, 9, 10)", 3 ,3,0.0003581047058105469,1.5911800861358643
12,6,"[(0, 3)]","(0, 2, 3, 4, 9, 11)", 3 ,3,0.0003612041473388672,1.5342888832092285
12,6,"[(0, 3)]","(0, 2, 3, 4, 10, 11)", 3 ,3,0.0003859996795654297,1.5706031322479248
12,6,"[(0, 3)]","(0, 2, 3, 5, 6, 7)", 3 ,3,0.0003590583801269531,1.5286800861358643
12,6,"[(0, 3)]","(0, 2, 3, 5, 6, 8)", 3 ,3,0.0003113746643066406,1.506993055343628
12,6,"[(0, 3)]","(0, 2, 3, 5, 6, 9)", 3 ,3,0.0003840923309326172,1.4994604587554932
12,6,"[(0, 3)]","(0, 2, 3, 5, 6, 10)", 3 ,3,0.00032138824462890625,1.531846523284912
12,6,"[(0, 3)]","(0, 2, 3, 5, 6, 11)", 3 ,3,0.00035953521728515625,1.5321578979492188
12,6,"[(0, 3)]","(0, 2, 3, 5, 7, 8)", 3 ,3,0.00038933753967285156,1.4833478927612305
12,6,"[(0, 3)]","(0, 2, 3, 5, 7, 9)", 3 ,3,0.0003616809844970703,1.5032856464385986
12,6,"[(0, 3)]","(0, 2, 3, 5, 7, 10)", 3 ,3,0.0003783702850341797,1.5155973434448242
12,6,"[(0, 3)]","(0, 2, 3, 5, 7, 11)", 3 ,3,0.0004291534423828125,1.5130622386932373
12,6,"[(0, 3)]","(0, 2, 3, 5, 8, 9)", 3 ,3,0.0003821849822998047,1.497121810913086
12,6,"[(0, 3)]","(0, 2, 3, 5, 8, 10)", 3 ,3,0.00037860870361328125,1.4852514266967773
12,6,"[(0, 3)]","(0, 2, 3, 5, 8, 11)", 3 ,3,0.0003883838653564453,1.5088677406311035
12,6,"[(0, 3)]","(0, 2, 3, 5, 9, 10)", 3 ,3,0.0003631114959716797,1.5155460834503174
12,6,"[(0, 3)]","(0, 2, 3, 5, 9, 11)", 3 ,3,0.0003573894500732422,1.4968721866607666
12,6,"[(0, 3)]","(0, 2, 3, 5, 10, 11)", 3 ,3,0.00035953521728515625,1.521224021911621
12,6,"[(0, 3)]","(0, 2, 3, 6, 7, 8)", 3 ,3,0.0003306865692138672,1.4855077266693115
12,6,"[(0, 3)]","(0, 2, 3, 6, 7, 9)", 3 ,3,0.0003147125244140625,1.5183026790618896
12,6,"[(0, 3)]","(0, 2, 3, 6, 7, 10)", 3 ,3,0.0003669261932373047,1.5039515495300293
12,6,"[(0, 3)]","(0, 2, 3, 6, 7, 11)", 3 ,3,0.0003399848937988281,1.515841007232666
12,6,"[(0, 3)]","(0, 2, 3, 6, 8, 9)", 3 ,3,0.00035834312438964844,1.4928035736083984
12,6,"[(0, 3)]","(0, 2, 3, 6, 8, 10)", 3 ,3,0.0003592967987060547,1.4812111854553223
12,6,"[(0, 3)]","(0, 2, 3, 6, 8, 11)", 3 ,3,0.0003788471221923828,1.5045316219329834
12,6,"[(0, 3)]","(0, 2, 3, 6, 9, 10)", 3 ,3,0.0003657341003417969,1.500983715057373
12,6,"[(0, 3)]","(0, 2, 3, 6, 9, 11)", 3 ,3,0.0003578662872314453,1.491358995437622
12,6,"[(0, 3)]","(0, 2, 3, 6, 10, 11)", 3 ,3,0.0003390312194824219,1.5110924243927002
12,6,"[(0, 3)]","(0, 2, 3, 7, 8, 9)", 3 ,3,0.0003771781921386719,1.5078010559082031
12,6,"[(0, 3)]","(0, 2, 3, 7, 8, 10)", 3 ,3,0.00031256675720214844,1.5530807971954346
12,6,"[(0, 3)]","(0, 2, 3, 7, 8, 11)", 3 ,3,0.0004057884216308594,1.5311353206634521
12,6,"[(0, 3)]","(0, 2, 3, 7, 9, 10)", 3 ,3,0.00037932395935058594,1.511312484741211
12,6,"[(0, 3)]","(0, 2, 3, 7, 9, 11)", 3 ,3,0.0003573894500732422,1.612577199935913
12,6,"[(0, 3)]","(0, 2, 3, 7, 10, 11)", 3 ,3,0.00034999847412109375,1.544940710067749
12,6,"[(0, 3)]","(0, 2, 3, 8, 9, 10)", 3 ,3,0.0003597736358642578,1.5779614448547363
12,6,"[(0, 3)]","(0, 2, 3, 8, 9, 11)", 3 ,3,0.0004165172576904297,1.5364749431610107
12,6,"[(0, 3)]","(0, 2, 3, 8, 10, 11)", 3 ,3,0.0003573894500732422,1.5328795909881592
12,6,"[(0, 3)]","(0, 2, 3, 9, 10, 11)", 3 ,3,0.0003578662872314453,1.5763161182403564
12,6,"[(0, 3)]","(0, 2, 4, 5, 6, 7)", 3 ,3,0.0003848075866699219,1.5393199920654297
12,6,"[(0, 3)]","(0, 2, 4, 5, 6, 8)", 3 ,3,0.0003132820129394531,1.5164899826049805
12,6,"[(0, 3)]","(0, 2, 4, 5, 6, 9)", 3 ,3,0.0003559589385986328,1.5164580345153809
12,6,"[(0, 3)]","(0, 2, 4, 5, 6, 10)", 3 ,3,0.00032830238342285156,1.5150644779205322
12,6,"[(0, 3)]","(0, 2, 4, 5, 6, 11)", 3 ,3,0.0003185272216796875,1.5353643894195557
12,6,"[(0, 3)]","(0, 2, 4, 5, 7, 8)", 3 ,3,0.00037980079650878906,1.514190912246704
12,6,"[(0, 3)]","(0, 2, 4, 5, 7, 9)", 3 ,3,0.0003826618194580078,1.4903912544250488
12,6,"[(0, 3)]","(0, 2, 4, 5, 7, 10)", 3 ,3,0.0003540515899658203,1.491769552230835
12,6,"[(0, 3)]","(0, 2, 4, 5, 7, 11)", 3 ,3,0.00035762786865234375,1.4955108165740967
12,6,"[(0, 3)]","(0, 2, 4, 5, 8, 9)", 3 ,3,0.00031280517578125,1.492044448852539
12,6,"[(0, 3)]","(0, 2, 4, 5, 8, 10)", 3 ,3,0.0003139972686767578,1.48588228225708
12,6,"[(0, 3)]","(0, 2, 4, 5, 8, 11)", 3 ,3,0.00038552284240722656,1.5029149055480957
12,6,"[(0, 3)]","(0, 2, 4, 5, 9, 10)", 3 ,3,0.0003757476806640625,1.5294928550720215
12,6,"[(0, 3)]","(0, 2, 4, 5, 9, 11)", 3 ,3,0.00038170814514160156,1.4928858280181885
12,6,"[(0, 3)]","(0, 2, 4, 5, 10, 11)", 3 ,3,0.00035691261291503906,1.5224833488464355
12,6,"[(0, 3)]","(0, 2, 4, 6, 7, 8)", 3 ,3,0.0003142356872558594,1.5085649490356445
12,6,"[(0, 3)]","(0, 2, 4, 6, 7, 9)", 3 ,3,0.0003695487976074219,1.4801065921783447
12,6,"[(0, 3)]","(0, 2, 4, 6, 7, 10)", 3 ,3,0.00035309791564941406,1.508516550064087
12,6,"[(0, 3)]","(0, 2, 4, 6, 7, 11)", 3 ,3,0.0003216266632080078,1.5014548301696777
12,6,"[(0, 3)]","(0, 2, 4, 6, 8, 9)", 3 ,3,0.00031447410583496094,1.500690221786499
12,6,"[(0, 3)]","(0, 2, 4, 6, 8, 10)", 3 ,3,0.0003559589385986328,1.466996669769287
12,6,"[(0, 3)]","(0, 2, 4, 6, 8, 11)", 3 ,3,0.00035643577575683594,1.4670884609222412
12,6,"[(0, 3)]","(0, 2, 4, 6, 9, 10)", 3 ,3,0.0003178119659423828,1.4976024627685547
12,6,"[(0, 3)]","(0, 2, 4, 6, 9, 11)", 3 ,3,0.00031375885009765625,1.48008131980896
12,6,"[(0, 3)]","(0, 2, 4, 6, 10, 11)", 3 ,3,0.00036072731018066406,1.5198087692260742
12,6,"[(0, 3)]","(0, 2, 4, 7, 8, 9)", 3 ,3,0.0003180503845214844,1.5081205368041992
12,6,"[(0, 3)]","(0, 2, 4, 7, 8, 10)", 3 ,3,0.00035691261291503906,1.4940359592437744
12,6,"[(0, 3)]","(0, 2, 4, 7, 8, 11)", 3 ,3,0.0003561973571777344,1.5062470436096191
12,6,"[(0, 3)]","(0, 2, 4, 7, 9, 10)", 3 ,3,0.0003204345703125,1.4997916221618652
12,6,"[(0, 3)]","(0, 2, 4, 7, 9, 11)", 3 ,3,0.0003209114074707031,1.4779837131500244
12,6,"[(0, 3)]","(0, 2, 4, 7, 10, 11)", 3 ,3,0.00033783912658691406,1.6352715492248535
12,6,"[(0, 3)]","(0, 2, 4, 8, 9, 10)", 3 ,3,0.0003783702850341797,1.5304057598114014
12,6,"[(0, 3)]","(0, 2, 4, 8, 9, 11)", 3 ,3,0.00035762786865234375,1.500715732574463
12,6,"[(0, 3)]","(0, 2, 4, 8, 10, 11)", 3 ,3,0.0003616809844970703,1.50795316696167
